	1	2	3	4	5	6	7	8	9	10
ACAD11	0.0001300610768227	0.0001500766046521	-7.7623371791838e-05	0.0002033979377839	6.670249214467183e-05	-0.0011993405402989	9.332497341823408e-05	-0.0001523359910778	0.0001222376503922	-0.000366365605053
ACAD8	-6.539892240881873e-06	-6.276350599411607e-05	-4.396849064868213e-05	-6.589854080615566e-05	8.673841422884038e-05	0.0001557665586048	9.194404917609823e-06	0.0001338089529051	-0.000153049835753	0.0005358011293244
ACAD9	7.903319261643617e-05	4.965849805587214e-05	3.471332764111926e-05	6.9169094296056e-06	-5.014213300037555e-05	-0.0004111758293036	1.2875449163637558e-05	-0.0001903737472259	5.242030332115565e-05	0.0004373506367858
ACADL	-1.8694154545498575e-05	8.927685988356425e-05	-4.736912640560662e-05	-4.1726391707129874e-05	-8.603600450043136e-05	-7.559434738676802e-06	-2.8224703824572397e-05	0.0004445186844371	-3.570111625994491e-05	-5.501600053043335e-05
ACADM	1.3783219918706287e-05	0.0001653040307906	-0.0004840139455941	0.0001100885913089	0.0001220912344902	0.0001461049031328	-4.1203399196491325e-05	-0.0003635059011036	-3.7020665609761225e-05	-5.541994315964666e-05
ACADS	5.011763219938031e-05	-8.484017561457247e-05	-0.0001221748116212	-3.561596784619122e-05	-8.056992307611805e-05	0.0004827292398369	-1.0205457032931172e-05	-8.875014200271868e-05	-0.0001214449311513	-0.000163974420222
ACADSB	9.597758970439977e-05	0.0001548843574635	-0.0001004054006929	-4.972035427320507e-05	-6.185344668581117e-07	-0.0005538955439543	-1.4287942630741e-05	-0.0001651518403379	0.000254065101511	-1.645621048146616e-05
ACADVL	-2.9078807204806145e-05	-0.0001891988752501	-0.0001391878300046	-0.0001210328652665	-1.8973042388693293e-05	0.0012184186620954	-7.52557100670683e-05	-0.000195030113085	-9.506343679946702e-05	3.1276981966693e-05
ACAN	-1.7870298010668412e-05	5.736556675157108e-05	0.00011325814964	-8.747736997915794e-05	-7.744155397898183e-05	-0.0001089574735499	1.8511307756226752e-05	-0.0003242325899483	0.0004142101175727	-0.0001022648259927
ACAP1	-0.000276101804238	0.000197629145284	-0.0006680979411717	0.000234343759111	-0.0003434343692254	0.0013861335218606	0.0002112263656372	4.268358817539859e-05	-1.8494957779822307e-05	-2.06894175991841e-06
ACAP2	0.0004448381118287	6.510277789251233e-05	0.0006716758069591	0.0004405512716489	-3.334203131703163e-05	-0.0033901167166419	-0.0001194301963645	-0.0001858684158405	6.001197918585772e-05	-0.0001282178280139
ACAP3	3.49427100553076e-05	4.42785761982751e-05	-4.86854951234429e-05	-6.799643842767141e-05	2.170273965092125e-05	-0.0002250876020712	-1.50104421975514e-05	0.0003948332932315	3.08806554434426e-05	0.0002257652712835
ACAT1	-1.225431673019226e-05	0.0001115285694118	-5.602317606804918e-05	1.6176413620015827e-05	0.0002845269195859	-0.0002361428197004	-3.3578736725542215e-05	-0.0008091752323133	0.0001419898419457	-0.0001310171329935
ACAT2	6.938678138285824e-05	-0.0003614534141965	0.0001422781424916	-5.770666006965344e-05	3.973834629459313e-05	0.000707619836094	-0.000192336325713	0.0001656921078785	9.27766646394119e-05	0.0004201009093071
ACBD3	-3.639366066261145e-05	-5.775491864565087e-06	0.0006558129707036	4.84531625794147e-05	-8.512529184818873e-05	-0.000805833303025	-2.731490059326119e-05	-0.0002979970854568	3.782880962980004e-05	0.0002558105578778
ACBD4	5.608868870849777e-05	8.508233638239389e-05	-0.0001663456427232	5.936820764368064e-05	-5.875552753516832e-05	-9.109113187704065e-05	3.613431977620952e-05	-0.0002764034319553	-1.414694696095936e-05	-0.0002549394413754
ACBD5	0.0001016438945504	0.0003158998196495	-0.0003339112116996	0.0002319497755717	1.0674374305736123e-05	-0.000669463213132	-0.0002396741881432	-0.0001349349001154	-0.0001951020699728	0.000349236928892
ACBD6	7.097721821854592e-05	0.0002206044886303	0.0003914179197966	0.00027105371277	9.51792452467147e-05	-0.0020291228513257	0.0001616416825286	-0.0002689869148567	2.3973297289934724e-05	-8.035414892804842e-05
ACBD7	-3.433877378714319e-05	6.688602255997987e-05	0.0001141697475316	8.769199528453828e-06	-9.769613138546007e-06	-0.0002233486550044	-2.7369930954265982e-06	-3.755043562289602e-05	7.840708050647094e-05	-0.000148944376318
ACCS	-6.176657486861349e-06	8.410770613249526e-05	-2.1533191960967543e-05	1.4291513453036455e-05	1.0860582650591377e-05	-0.0002134323331058	0.0001009466438565	-2.3721964629916277e-05	-9.15761423620928e-05	-0.0001740823966569
ACCSL	5.414178765135324e-05	7.381302341912708e-05	-2.8264846737834086e-05	-4.497133514098192e-05	-7.063583874477729e-05	-0.0002590400511609	-1.0773706681777756e-05	0.0003072929482421	-5.144146332874612e-05	-0.0001027058048667
ACD	-4.035444736992335e-05	-8.120950498280591e-05	-0.0001399698418138	-0.0001272708955938	-2.7160721165834512e-05	0.0008099900749171	-3.748062479236822e-05	5.888127240816184e-05	-3.364337039366059e-05	0.0003132055162156
ACE	1.3052398652786576e-05	7.393504593777862e-06	-7.70165161529117e-05	-3.605644411050774e-05	1.988723672555738e-05	-0.0001283083364798	3.5835334544504754e-05	0.0003590940433227	4.27756416404668e-05	-3.1625334803165467e-05
ACE2	2.068361391797305e-05	-2.8939661080428536e-05	5.062853492552079e-05	-1.007160873427062e-05	-6.271621782291509e-05	-2.2054784039775407e-05	3.339394830137141e-05	-6.887047578157324e-06	6.17307228198527e-05	-6.879825515256718e-05
ACER1	-4.725525488269637e-05	0.0001340663574124	-8.014880223743975e-05	-2.6075076079966244e-05	-0.0001113603080587	-0.0004329025413419	0.0005021507423799	-0.0001059667246724	9.345266825046471e-05	7.402570730692788e-05
ACER2	-0.0001460836962146	2.6507385746747907e-05	0.0002459172174198	2.747815776343693e-05	0.0002709592458527	-0.0002751342271399	3.370433867983781e-05	-0.0002368760306414	0.0001166275654814	5.169380465049278e-06
ACER3	4.018924829204759e-05	0.0001412962191992	0.0004562268998731	-4.790622502876567e-05	0.0002520042639075	-0.0012694506474031	-0.0001396009744764	-0.0001567595518563	9.875496095123265e-05	0.0005037552328554
ACHE	-7.062664884227945e-05	5.243653304890448e-05	0.0001112276396506	5.209223238768688e-06	-4.313331834831769e-06	-9.701964630852236e-06	-1.5839222328763898e-05	1.065445485088532e-05	-8.572400016876508e-07	4.170302123543733e-05
ACIN1	0.0001767435531338	-6.160493609107212e-05	0.0004133076961553	0.0002057676871112	0.0002295998876585	-0.0017799612607608	-9.149754940925633e-05	0.0002426853188293	-0.0001046917418958	0.0003268190461085
ACKR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	-2.305789446677936e-06	-2.7421305753309963e-05	-3.575047274327084e-05	2.938244597732347e-05	0.0001230598986297	-6.556265449320248e-05	2.54326346752338e-06	1.8187710635653188e-05	5.782969391661793e-05	-5.1561218935169605e-05
ACKR3	7.380736593225141e-05	1.1396898922579708e-05	-0.000106442924687	1.982829151814086e-05	-8.050003591121155e-05	-9.311245244345445e-05	1.238629335436262e-05	-7.456814839263913e-05	0.0001534716430792	-0.0002518235102538
ACKR4	0.0001351445699897	5.216077274457463e-05	1.4437364729727744e-05	0.0001180855046468	-4.282399181236831e-05	-0.0007942536506638	3.0759022455364938e-06	3.954017675735584e-05	-3.260714875010541e-05	-0.0002928651186561
ACLY	9.90974864816369e-05	-0.0001365616460582	-0.0001029498412121	0.0001453697294909	0.0002488992075715	-0.0003395643611951	-8.746294900937862e-05	2.3474773455610305e-05	6.079084548728357e-05	0.0004102728392012
ACMSD	8.428692035125738e-05	0.0001255818382246	3.8379807569264695e-05	-0.0001203357742029	-1.8168944085866188e-05	-0.0004461717995293	6.765836731018269e-06	-0.0001950386393691	5.576755254653467e-05	5.887537525563468e-06
ACO1	0.000101720144172	0.0001223518541234	1.9093744435147656e-05	-9.819200720103272e-05	0.0001929369684679	-0.0006778336751219	-2.8805107254006016e-05	-0.0003044414634425	6.952525187743243e-05	9.6105621141807e-05
ACO2	6.099002470067903e-05	-5.2921879778433234e-05	0.0003407197726098	7.750523677218916e-05	9.635633430103368e-05	-0.0007284243155797	-1.6630765899158238e-05	-0.0002798584881891	-0.0001586411033256	8.987259992776656e-05
ACOD1	-2.402279479399923e-05	-6.524637130202348e-05	0.0001375418549594	-5.659495587598704e-05	3.6120148675503136e-05	6.404231128428048e-05	1.853921020723181e-05	1.939873992399761e-05	-3.1644571327088514e-05	4.991955742473228e-05
ACOT1	2.057080605471977e-05	-6.203059746313455e-06	2.700291184856473e-05	1.2876411539793351e-06	1.8332872826914822e-05	-9.242639173136725e-05	-5.06301638258534e-05	-6.450163173495404e-06	-1.9452492000494286e-05	5.073791281708415e-06
ACOT11	-4.034915292943013e-06	2.5047522673063765e-05	4.096568158298655e-05	-7.134014926714167e-05	-2.8180127665201464e-05	-0.0001572843858413	7.86939623773976e-05	5.694464562661742e-05	0.0001829743795917	-0.0002216893389378
ACOT12	8.947995870726621e-06	-2.753570106728368e-05	-1.0007541514371885e-05	2.1765727128637235e-06	-5.795569642235715e-05	-0.0002100351060603	8.853126724334401e-05	-0.0001469193856018	0.0007413704063343	-0.0001370981132631
ACOT13	-4.1026752143201335e-05	1.6419931356914673e-05	-5.288976224585488e-05	5.961958051894615e-05	5.099876095987584e-05	0.0001574497607334	-4.87215105012936e-05	-0.0002798039261333	4.714171174847781e-05	-0.0002382803056227
ACOT2	1.6676335077788037e-05	-6.88450204960851e-05	-0.0001455000344262	2.3477854080709265e-05	-4.193648725463066e-05	0.0004249468271056	-5.033106323165544e-05	-8.58883120816629e-05	3.70061164015564e-05	-0.000254385906955
ACOT4	7.028736572733215e-05	-1.322629262482262e-05	-0.0002466821733119	-9.474319585101502e-05	7.47761251884575e-05	0.0005329560353467	-0.0001090623842799	-0.0001929569515946	-0.000186172134639	-0.0004174250940584
ACOT6	1.7515700575442227e-05	1.22312240555718e-05	-7.484804746543888e-06	-1.971369793549929e-05	3.734561374330591e-05	-0.0001066942878007	-2.055077013201689e-05	4.818255432506258e-05	1.967793136041904e-05	0.0001155258482198
ACOT7	2.794031783717545e-05	-0.0001408214893736	0.000242671549437	0.000118265686408	7.11479085203302e-05	-0.0004742306134828	0.0001114494288761	-3.853853118559183e-05	-0.0001786356491436	0.0004432550469045
ACOT8	0.000117000742948	-3.924202533249764e-05	-4.299754602912453e-05	-1.96729289182441e-05	-3.666617466437934e-05	-5.382585557695056e-05	-2.097022510479125e-05	-0.0004175800056765	1.8700192367888065e-05	-0.0001380729505398
ACOT9	-0.0001137025226132	0.0001963931975523	-0.0001697206707965	0.0001927461227611	1.6741518302250302e-05	-0.0002250946590923	-7.35727844294325e-05	0.0007092054768543	-2.5664957669859284e-05	-0.0001648890224736
ACOX1	2.714277119402972e-06	8.170712692502417e-05	-2.63289157957096e-05	9.723129225714792e-05	0.0001035604508096	-0.0005167176273738	9.677261465232566e-05	-0.0002025502245069	5.904914762275084e-05	0.0002177169892722
ACOX2	2.916132053427312e-05	9.441092598342056e-05	-0.0001077368097277	-3.225290699458663e-05	2.762556453572033e-05	-0.0003154987313992	1.7538635580266423e-05	0.0004246841425325	4.907869347639456e-05	-8.66506561137863e-05
ACOX3	1.900665609607169e-05	-4.644284790571528e-05	0.0001200326144235	0.0002114007999305	7.879998195179423e-05	-0.0005319656643439	-1.987204543564439e-05	-3.698765851811587e-05	3.9781397937456815e-05	-0.0001702036210635
ACOXL	-7.230619760782924e-05	-2.670242889229931e-05	0.0001236167370999	4.691113024027535e-05	7.435925860967255e-06	-3.479213248931894e-05	3.7042318381299625e-05	7.660099230725624e-05	0.0001599942872264	-0.0001893878489023
ACP1	3.956882987105029e-06	-0.00039459300734	-0.0001561624324907	3.114161346133413e-05	-0.0002515869712118	0.0016400683365258	-2.8507163355100222e-05	-0.0004284759249192	-6.458544348120124e-05	0.0003317989541327
ACP2	2.620223046444041e-05	4.586145944347251e-06	-0.0001160457812764	-9.734401161880175e-05	-0.0001113003890813	0.0003601150376943	-3.6932993995867405e-05	0.000118030838258	0.0001753838076403	-0.0003438478061494
ACP5	2.2446741003906355e-05	-0.0001458595562828	-7.524035975115106e-05	0.0002119652060433	-9.859198623109556e-05	0.0004291224609962	-1.381546060102354e-05	-0.0002736652154295	-0.0001937083323402	-0.0002326799903976
ACP6	-3.671595292967614e-05	0.0003020936109897	-7.138281999251676e-05	0.000166448989157	-0.0001367215525034	-0.0003683779005364	-0.0001603922045275	-0.0001847013421957	-0.0001105374724423	0.0010577612678329
ACP7	3.743839030230614e-06	3.261535447870731e-05	-3.0311649261426355e-05	8.8968032586876e-07	1.2420488800592116e-05	-5.324283183214052e-05	2.3059153852285303e-05	-9.661226028696318e-05	3.5424013511824e-05	-7.070997866221701e-05
ACPP	8.431179964843772e-06	5.155170493139584e-05	-8.085928662859345e-05	1.3607597095672997e-05	-7.61253996539086e-05	-0.0001653193660878	3.057297049790385e-05	0.000232995116637	0.0001519088530148	9.365549825217554e-05
ACPT	-2.4723374307144525e-05	2.321875049637133e-05	3.0477556333379453e-05	5.257063770631935e-06	4.425502752370855e-05	-8.677464164356236e-05	-2.044018615450493e-05	1.4955910992439423e-05	4.138727001530858e-05	-0.0001700551456043
ACR	-5.2462601330178624e-05	-0.0001210230418959	0.0001407093332558	3.608306092775239e-05	8.431420715732289e-05	-2.12581884119128e-05	1.8628133516053816e-05	0.0005538377308485	-0.0001107972741642	-3.882967243140121e-05
ACRBP	-2.2928778451398887e-05	-4.924015649607945e-05	-2.460660839413769e-05	-1.133927694116468e-05	-3.5616773675181326e-05	-8.73788413886899e-05	-4.142484996774791e-07	0.0001100374413191	-0.00011791741805	0.0074911861269954
ACRC	0.0001198163972999	0.000163031842529	-9.278873401960511e-05	0.000210117829622	0.0001124084440476	-0.001239542695895	0.0001754738908756	-0.0005083025972288	3.819979655841311e-05	0.0001424585321704
ACRV1	-1.0071622280736774e-05	-1.1022006561323835e-05	2.9377598859116085e-05	-1.00568950761325e-05	-2.209470792249937e-05	-4.193272021490781e-05	-3.508253745538009e-05	3.714200150971628e-05	0.0002551725320442	-0.000125961884391
ACSBG1	-1.2170193849158518e-06	2.172649843680934e-06	0.0001351420939242	1.1273141790052385e-05	3.787113980901149e-07	-0.0003651408379844	-6.48887347526087e-05	0.0002894318194901	5.737210095116411e-05	0.0012884088759507
ACSBG2	8.960701018573202e-05	9.38380128944784e-06	-2.5930051584165488e-05	-5.7876290503824046e-05	5.471919464009835e-07	-0.0002905386678587	3.262453284950472e-05	3.1721859941393176e-05	5.913698803972474e-05	6.864727428042171e-05
ACSF2	6.070902203739632e-05	5.870947532192485e-05	-9.845327238040206e-05	-5.7722561055971614e-05	8.577351959635861e-05	-0.0001151568186058	-4.2388033527654606e-05	-0.0002278471684473	2.159661093929253e-05	0.0002582185040644
ACSF3	0.0001018625509177	5.074639700921478e-05	0.000233913492882	0.0002341392830352	8.469899362042365e-05	-0.0010645915227934	-0.000132478826493	-0.0002222841127332	4.1784235933786375e-05	-0.000210031198837
ACSL1	-0.000286347145802	0.0001037915238873	0.0011382029910824	-0.0002353370110536	-7.179424658471842e-05	-0.0009452216268581	6.837625926646134e-05	0.0007186694972062	0.0002556182825909	0.0002949692474546
ACSL3	-9.158625056002156e-05	0.0001974286651941	0.0013158675678939	7.5372110926956e-05	-0.0001712618359185	-0.0024697763789732	5.835908972368858e-05	0.0007433608534383	-8.390532982567083e-05	0.0001214541047538
ACSL4	0.000227595061728	9.952243785728316e-06	-0.0002481496799261	0.000211937988147	0.0008570918314499	-0.0017556337573607	9.421766242046675e-06	-0.0003735890363867	5.592454376757484e-06	-6.651167395582068e-05
ACSL5	9.49758635375024e-05	2.831537307807214e-05	-0.0001216437887757	0.0001259933489926	0.0001430509939513	-0.0003664459085447	-0.0001210710927805	-0.0003877433025156	-4.176551316690688e-05	-0.0001387134500211
ACSL6	-4.868124501889736e-05	-7.279480915082003e-05	-2.391558922767413e-05	-0.0002108230136756	0.0001256635030125	-0.0002445539771677	0.0007203508515367	-2.238590481391017e-06	-7.099946450890888e-06	-0.000118652997838
ACSM1	-1.408884708398266e-05	0.0001544068972797	-0.0001094650209586	-1.0935818038648738e-05	-7.310817348414218e-05	-0.0001973306051619	4.2408209710950975e-05	2.16285065900442e-05	0.0001963598084763	0.0004780226371469
ACSM2A	-3.217183131840251e-05	-1.9645028677951102e-05	-9.89099561613184e-06	1.728400500567674e-07	3.3162976362586814e-05	0.0001040811825378	2.812531172116621e-05	0.000157044556837	-9.031621948941756e-05	3.716598352083536e-06
ACSM2B	1.797806616003833e-05	1.0194046027031786e-05	-3.5005392268632e-06	-5.6205819636846094e-05	-1.4508792681407862e-05	5.705781156165893e-05	5.603343616831403e-06	-0.0001241405649051	-1.8313453229093984e-05	-5.944832084510887e-05
ACSM3	3.25068340413024e-05	0.0001949786804866	-1.7255706503241127e-05	-0.00011006793208	2.6254345926565733e-05	-0.0004261108067511	2.893236028499932e-05	-0.0002671652858628	4.1213716603013535e-05	-0.0001631923595824
ACSM4	2.67363931622737e-07	1.9673864841115493e-05	4.328186367479053e-05	-3.1672959516738874e-05	-6.0076690740753073e-05	2.7980180171286076e-05	-1.138868024822907e-05	2.3647223387036932e-05	-4.7424827917832265e-05	-3.138504524890921e-05
ACSM5	-6.844099601022053e-06	2.40137841281546e-05	-2.417862331653217e-07	-1.843332488096021e-05	-4.865693253662494e-05	1.6960480941618098e-05	-6.657477491256947e-07	-0.0001278427573059	0.000113189625317	-5.8299152028621095e-05
ACSM6	4.542028396303868e-05	7.232610455696801e-05	-7.542878360791351e-05	4.158420232250453e-05	3.071535951933247e-05	-0.0003011510734058	1.642850039599847e-05	-0.0002518063438466	-4.571309847616136e-05	0.0002241302135716
ACSS1	-5.012623711234509e-05	3.6498129784325385e-05	1.9082496979035515e-05	0.0001677368694155	-3.532458965552936e-05	-0.0003443944463045	0.0001202268442924	9.662682442886682e-05	-1.078380142841546e-05	-0.0003001002065481
ACSS2	4.478306873762372e-05	0.0002106046451638	-7.190742324664117e-05	-0.0001143302415012	6.217915326755716e-05	-0.0004319837858148	-5.539334526500409e-05	-4.676126074651604e-05	0.0002026662813258	0.0002607754261334
ACSS3	-4.9839309338565774e-06	0.0001349961751071	-2.340620906185617e-05	-4.2438111048664455e-05	-9.074550056297762e-05	-0.000115177851877	-5.548130154399245e-05	-5.042731951376244e-05	0.0001554153566399	-1.1290390656119186e-05
ACTA1	3.179792637192364e-05	3.289568612378416e-05	0.0001196504580313	-6.357608203047335e-06	-8.858982658414384e-05	-0.0002560895032512	3.180693006778241e-06	-5.199378242336098e-05	-8.869541274019505e-06	-3.6876987160613714e-05
ACTA2	-9.136559141666208e-05	0.0001490137142758	-0.0001554501459082	8.049336301092201e-05	0.0003776561030053	-0.0005772266167017	5.498733915074977e-05	-1.580609439004722e-05	0.0001287001748369	0.0003936886090124
ACTB	0.0004041074177302	-0.0018957303707567	-0.0017345448795454	0.0002066217098275	-0.0011359529539081	0.0100435165830908	-0.0012024434181521	-0.0010954535912612	-0.0007696504519031	-2.6204275956180824e-05
ACTBL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTC1	5.865627738468901e-06	-7.617348128549874e-06	-5.934818439479417e-05	-1.3787936532217248e-05	3.370511542139973e-05	0.0001126623235878	-4.450199769896925e-06	-4.510333331994316e-05	-1.1233143041765374e-05	-2.9212454322743032e-05
ACTG1	0.0003197089282276	-0.0016158123421574	-0.0022875636023088	0.0003089039381817	-0.0010302765708095	0.0099718867625837	-0.0009179237109283	-0.001210626157952	-0.0005881411603961	-0.0003181844905921
ACTG2	3.166063596256116e-05	-3.5514226412303293e-06	1.132745135747375e-05	7.725005366945485e-05	-3.935785852608236e-05	-0.0001659493938238	1.4333540563791256e-05	-6.935723309677988e-05	-6.637633033073662e-05	-7.258103942798483e-05
