	1	2	3	4	5	6	7	8	9	10	11
ABT1	-1.2170466562059658e-06	-0.0001302719068503	0.0002027437212257	-9.904403598482944e-05	-0.0001504617150804	0.0003406104803715	-0.0001153742831152	-0.0001181969067696	9.602767838693024e-05	0.0001410791795934	6.17156544883678e-05
ABTB1	0.0003147861725918	-0.0003558043404907	-0.0001367698074978	-8.063451661786902e-05	0.0002692601500256	-0.0001414556956466	-0.0002498007063873	0.0001951765270579	9.015972731555072e-05	0.0007575395354417	-0.0001599556055016
ABTB2	8.934678901942974e-06	-0.0001074537561835	-0.0001673251529038	-0.0004256266860955	0.0002451115617173	-0.0008113270686511	0.0005185479351158	-0.0005600858844676	0.0043580566975187	-0.000474507003361	-0.0001098371181926
ACAA1	-0.000132335181639	-0.0002436389761218	0.0007059707277648	-0.0002649327675831	4.695970110904807e-05	0.0002662754943373	0.000137569293868	-0.0001868410650546	-0.0001104865698306	-0.0001307482469109	4.48676180857916e-05
ACAA2	4.281968379395028e-06	-0.0001266750474109	0.000433005773449	-3.342887797646111e-06	-0.0002597819325358	0.0003032194487059	-2.0066119823419904e-05	-0.0002803089848387	-0.0002536017752444	-9.721045709767616e-05	6.96385070981309e-05
ACACA	-0.0003809988370882	0.0005056327633448	-6.197216775178249e-05	-0.0002873036040164	-9.89827883778269e-05	0.0004659993230312	5.515401118710447e-05	-0.0004099438714042	-0.0006400137715495	-7.653437520663388e-05	0.0001687739658969
ACACB	-4.01990250604039e-05	0.0002241767725829	-1.0428118288190958e-06	-0.0001374639691475	0.0002731438415317	-0.0004583454991986	7.34734742731064e-05	-0.0002641243416731	-0.0004233675430107	0.000173707750153	0.0001231114016231
ACAD10	7.315294288773276e-05	0.000309902356472	6.195594642711815e-05	-0.0002788103746833	-5.530627586619052e-05	-0.0002171717227239	-0.00030804259307	-0.00023832759987	-9.617370485220928e-05	9.462226481458758e-05	-7.164889312089854e-05
ACAD11	-0.0002944539058081	0.0004611965382771	0.0001574590523463	7.702055454057185e-05	-0.0001612927379981	-0.0003445981270965	-7.81267180342354e-05	-0.0002167043203352	-0.0001914377037453	-6.181886002619797e-05	4.040258547952332e-05
ACAD8	3.136789360404119e-05	2.408481744091641e-06	0.0002228062422369	4.25720319515316e-05	-0.0001180276722001	1.3824276931795533e-05	-0.0001959768089179	-0.0001883636823038	-0.0001147589345663	5.725791573460288e-05	0.0001855263635102
ACAD9	-3.340940963046416e-05	0.0001011045635067	2.576068232872033e-05	-1.836129206277815e-05	-0.0001203254522618	4.268593345933108e-05	-3.882946544242789e-05	-0.0001780906132373	-3.926571354518305e-05	-6.903285380273524e-05	5.719250733918112e-05
ACADL	2.389960367994909e-06	1.1469639040018522e-06	2.933352312433617e-05	-5.7509989604068e-05	7.743728068974373e-05	2.226545823920828e-06	-3.662572118235284e-05	4.295048158778279e-05	-3.781546969895845e-05	-4.613518137610825e-05	-9.729800624325767e-06
ACADM	-0.0001870936130063	0.0001618951044183	0.0001825572354603	3.2847991164304974e-05	-0.0001485774619575	0.0001778515600597	-0.0002810904406848	-0.0001429403373201	0.0001281846224833	-6.413869130241419e-05	0.0002085769384208
ACADS	7.453483738840958e-05	-3.792049025281035e-05	-4.640896616671173e-05	2.788241164981622e-05	7.271401319609464e-05	0.0001207667361136	-0.0001385289334982	-9.658234028419355e-05	-8.508704952155958e-05	-0.0001629380896621	-7.081369830439914e-05
ACADSB	-1.8981837733389945e-05	0.0001803206125288	8.641385938052153e-05	-4.342269613548444e-05	0.0001442364903259	-0.0002680372711616	-0.0001605035824152	-0.0001075074143849	-0.000179456297433	-0.0003026613190026	0.0002466833764399
ACADVL	7.238460656908477e-05	-0.0002378124286846	-0.0002892004376543	0.0001372340831359	3.229423305140584e-05	0.0005719139685211	3.4368682100440387e-06	3.083793297172063e-05	7.257316626250337e-05	0.0002477708275246	-4.735339531019688e-05
ACAN	-7.408875349340415e-06	1.5692058668639823e-05	2.643104508983581e-06	-1.8296378426825885e-05	1.0765989014509967e-05	-1.3843052606458809e-05	3.508593459196217e-05	-0.0001014912814285	5.831700321961133e-06	1.6052765170628666e-05	-2.9772398774857582e-05
ACAP1	0.0003219102167427	0.0001597322214412	-0.0004474307218492	0.0001996805969356	8.654027293195585e-05	-0.0002378300020962	-0.0002315431698536	-0.0002941551654165	-0.0002506866171615	0.0001649755810553	0.0007359725883219
ACAP2	8.417172215332106e-05	0.0007719792794002	-0.0002820021358651	-0.000559506514997	0.0006018454739074	-0.0015589750919281	-0.0002744330530298	0.0002114562874235	-0.0002736454497239	9.483454091988344e-05	-0.0004521035157123
ACAP3	0.0001117762728815	-4.6734584827917976e-05	-8.66399789257975e-05	0.0001271483148365	6.675822273459574e-05	-0.0001721765412765	7.359225925714525e-05	-0.0001150269693571	-0.0002155495631725	-0.0001856205405705	7.32818966533341e-05
ACAT1	-0.0002450805159871	0.0001275493368975	0.0002842665319268	-0.0001018622628968	9.5707274907769e-05	0.000236896513477	-7.855386060704563e-05	-0.0003282354734733	-0.000171063129922	-0.0001488137117696	0.0004367205267362
ACAT2	-0.0001349198249809	-6.508626749952812e-06	7.61682525457192e-05	-0.000165412632528	0.0003455106628816	-4.571061027182564e-05	-0.000165012535072	0.0008493254112614	-0.0002802403212742	-7.994703494779834e-05	0.0001938600007553
ACBD3	-1.061272431800694e-05	0.0001361205329852	4.2057082050117576e-05	1.714148961217065e-05	-0.0004011309231378	-8.079572795491284e-05	6.36111169601467e-05	5.025998692622409e-05	-0.000194756206754	-0.0001449028523101	6.170300198854358e-05
ACBD4	6.66284433916094e-05	5.710132473086935e-05	-1.7054062333533395e-05	-1.383166378211612e-05	8.735670436228202e-06	1.7782172296180917e-06	-0.0001381823204105	-0.0001266807946169	-6.608913734874552e-05	-5.375521216330225e-05	0.0002312996624166
ACBD5	-0.0002077291568546	0.0002395082533808	0.0001009813033317	-5.24513609362254e-05	0.0001113557584602	-0.0001053548306188	-0.0002100918074422	-0.0003929554719798	0.0004069261362039	-2.959886179850813e-05	2.2193453447088416e-05
ACBD6	-0.0007767522722751	0.0007420551686138	0.0003034838492674	-0.0003257594833221	0.0002222332756242	-5.2825570963841145e-06	-0.0001415886173551	-0.000292672380932	-0.0004860578726746	-0.0001688263369676	0.0002382675836446
ACBD7	-5.778308832659145e-05	1.9652355376045907e-05	1.519954143541249e-05	4.468187298344734e-05	0.0001496623733794	-8.61862184857596e-05	-1.728111241643821e-05	-6.465761137161525e-05	-9.743252099404211e-06	1.8294629576242076e-05	-3.0875478322678935e-05
ACCS	-0.0001192263575839	9.35038880184907e-05	-1.5395096733331368e-05	2.8870555967050653e-05	7.124644226294552e-05	-8.531933546926698e-05	3.706365805385637e-05	-0.0001425834040259	0.000146870676128	0.0001424607816447	-3.135440184110566e-05
ACCSL	2.6554148799074143e-05	-2.1488317981123947e-05	6.937520347797175e-06	-3.757936600281019e-05	3.0499146346584798e-05	3.578382209219575e-05	2.1567081428737148e-05	-4.223265960277344e-05	-5.399341680537232e-05	-3.5852527771594064e-06	-1.5774261842992474e-05
ACD	-4.180193982752984e-05	-7.06925146843116e-05	6.599744623190174e-05	1.5268714627581873e-05	7.086885704232849e-05	0.0001077085585683	-9.900037558316272e-05	5.3333274460016586e-06	-2.7095072542321275e-05	0.000118304873009	0.0003182008321209
ACE	-9.992716177639624e-05	-6.85954677734715e-05	0.0004066409094277	-5.233917283639488e-05	-9.225699424037444e-05	0.0001310801903659	-1.209179097728962e-05	-6.484175766255598e-05	-8.827355598719046e-05	-9.248203701481108e-05	2.5724491210504536e-05
ACE2	-1.577291423724833e-05	2.312916539795118e-05	-2.686760624662609e-06	6.203674632709999e-05	-1.6612031670657595e-05	-1.7708227099650717e-05	-4.1626065520729214e-05	2.843263619704676e-05	5.675459812365542e-05	-0.0001273294171879	-2.5640441103002084e-05
ACER1	5.785458518987535e-06	3.829404947849696e-06	1.8492160838851323e-05	9.829453553426113e-06	1.6451741257333288e-05	-4.485193908037888e-05	-2.1600798907907755e-05	1.980706120752812e-06	8.912521808976201e-06	-7.607377807828827e-05	3.678995357807797e-05
ACER2	-0.0001214194418176	6.599098025729551e-05	8.875049159209238e-05	8.614832327788928e-05	-1.5297142255698157e-05	-0.0001959571796937	5.450614039368605e-05	1.383209050341964e-05	1.4771042800331158e-05	7.275966223889939e-05	5.361826990310985e-05
ACER3	-0.0003292778139604	0.0008095364245631	-8.387553315545142e-05	-0.0003272872675253	-0.0003134769868078	-4.344463620288921e-05	6.173844007423797e-05	-0.0003320167541302	-0.0003865731132695	-0.0004581937139351	-0.0003087609417479
ACHE	-8.573540649086432e-05	-2.651559841647579e-05	-2.351495866042093e-05	8.950259352671435e-05	0.0001186924868516	-1.6914343991538864e-06	0.0001613960298738	-0.0001179921043017	-8.78194880650396e-05	0.0001548350100016	-3.38168814888388e-05
ACIN1	-1.9003076134503315e-05	0.0003508370812064	6.0832315852128106e-05	-1.1255096764174023e-05	-0.0003408721834311	-0.0003014716840111	-0.0002578615103188	-0.0002616992456187	2.5151022976636094e-05	0.0001410041771104	0.0003192710603585
ACKR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	-3.277059142711686e-05	2.451745734851532e-05	2.4742474493284343e-05	-3.477928704010619e-05	6.481399366663609e-05	-1.1159259091421126e-05	-1.1797907824977277e-05	-6.007832980993211e-05	5.584844251670575e-05	0.0001035178875391	2.2307056445730907e-05
ACKR3	4.584392703403556e-05	-3.1371855487545314e-05	9.16204147758636e-05	-0.0001074592826444	-4.199005699814451e-05	-0.0001371499851763	0.0003558591514691	-0.0001747414260343	-3.717961712578547e-05	-0.0002869304435607	-3.7761938970025606e-05
ACKR4	-9.765432056033958e-05	0.0001050677210961	0.0001473490296597	-2.328652281969907e-05	1.804057107971835e-05	-0.0001370580305456	-5.060098060556964e-06	-6.605882124406024e-06	-0.0001313069731808	-9.530038063491782e-05	9.42178708373774e-05
ACLY	-9.692664982552326e-06	7.73006864386077e-05	-8.944850447183957e-05	-2.3025301835268894e-05	0.0001393008850127	0.0001085690639886	-0.0001832439442119	-0.0001467330925239	-6.308575679421662e-05	-0.0001039581831183	0.0001243777194362
ACMSD	-9.062532470195892e-05	3.819432167756218e-05	0.0001450996094377	-3.601805711805926e-05	4.535216450911156e-05	-0.0001697332926071	-2.496955604254399e-06	5.2517026957063154e-05	2.5948944715833438e-05	0.0001133685653529	0.0005183768183164
ACO1	-0.0002429144580988	0.0002387702567571	-0.000116316529075	-9.676374418298418e-05	0.0001153350905629	-0.0001456111601112	-0.0001581369557872	-6.337965812275177e-05	0.0007887912480103	0.000126837359467	1.4080527886630302e-05
ACO2	-9.247650214717912e-05	4.431771831293809e-05	0.0001709676884417	-5.11426984483256e-05	-0.0001390858070032	6.554392095216695e-05	0.0003457762559462	-0.00022708082483	-0.0002274507929062	-0.0002456479200041	-7.79351061438868e-05
ACOD1	-4.684314040982707e-05	2.640838645425349e-06	-2.4495467535825767e-05	-6.361435706262353e-05	-1.507433424783875e-05	-8.825921455840995e-05	-2.0035843829171834e-05	0.0001194060893579	0.0005685198150925	1.4208501400277565e-05	-2.740424155610592e-05
ACOT1	1.365486710211449e-05	2.7526161927050023e-05	3.1487758457678123e-06	-3.23774409753644e-05	-6.066750864178973e-05	-3.3031268112740006e-05	4.508106979979091e-05	-9.092928268134058e-06	1.0184251585220404e-05	-7.86719867955756e-05	-2.2177956290272004e-05
ACOT11	-0.0003120360399486	0.0002348243002849	-0.0001078811331779	8.304933443494517e-06	0.0001590977441458	0.0003509679890136	1.3935106777352456e-05	-0.0001774272158538	-0.0004413951386552	-0.0001799841344636	-0.0001669264864656
ACOT12	-0.0001449438013829	-2.7839419502289435e-05	-8.528649522631117e-05	9.8081353176865e-05	0.0006682006206231	-0.0002284738934522	4.5280519179979736e-05	-8.325436143328886e-05	-9.203571520400473e-05	0.000135850031976	6.940443972867303e-05
ACOT13	-5.170189058694181e-05	-2.036479352460216e-05	0.0001644099159889	-0.0001017632863082	0.0002000521462929	6.830180482109214e-05	-0.0002170715372163	-0.000130337818489	0.0002090696438492	0.0001116150371664	0.0001330795242782
ACOT2	-0.0001287256860257	1.3587710001571135e-05	0.0001318627673342	2.016544883067794e-05	-0.0001802848654318	6.666891074239976e-05	9.437540091698469e-05	1.6518350179466553e-05	4.366803718217016e-05	9.23247499432493e-05	0.0004434466709951
ACOT4	-2.370512167108586e-05	-2.265843580601464e-05	4.186710640006233e-05	-2.301698769077017e-05	-6.6885841598302e-06	1.63857087688324e-06	8.274334894268737e-06	-4.713874139030204e-05	7.968381127521328e-05	-3.2581401060650748e-06	0.000969708398774
ACOT6	-7.00039889160475e-05	3.769020176225146e-05	7.273253915973454e-05	1.5121208535842008e-05	7.417609583493198e-05	-0.0001000368914336	2.5053101099838037e-05	7.51119410844781e-06	-8.29435820636454e-05	-0.0001249837476394	-3.900541795287158e-06
ACOT7	-0.0002878951806337	-1.822307280564093e-05	0.0002969155715583	1.8221407115963463e-05	0.0001531408561792	5.147550908133963e-05	0.0003490828158733	-0.0004094031383663	-0.0001718240284699	0.0001968379372923	0.000464411622623
ACOT8	0.0001160260971149	-6.246644770304633e-06	0.0001296434907275	-6.929064428324521e-05	1.0693823111763751e-06	-2.313400232461044e-05	-0.0003092678541525	-8.98939080158302e-05	-0.0001092790516213	0.0003076441569241	-0.0001183016043672
ACOT9	-0.0002362104929396	-0.0001017223984769	0.0002834700166623	-0.0002839392811824	0.0002625447582391	-0.0003053332733476	0.0007313761164062	-0.0002261253042763	0.0005306534763078	-0.0001676051529174	-0.0003585011026207
ACOX1	0.0004432028644325	0.0001286287448563	-0.0003252235321387	-2.5293891427144066e-05	7.047034813203742e-05	-0.0003535306284504	-0.0003534020912988	-0.0003255439294905	-0.000291124850919	0.0002396136780678	-6.288312176287909e-05
ACOX2	2.2402635694108047e-05	-6.430964830141738e-05	-2.963229979932272e-05	5.367971325915648e-05	-6.041120397403202e-06	6.60504798578338e-05	0.0003607311178977	-0.0002588800591307	-0.0001046173242019	-0.0001249841233363	4.649669738091597e-05
ACOX3	5.284384703812692e-06	7.947239010861626e-05	-7.221228107764991e-06	-6.708472509195016e-05	-5.881027085417446e-05	-5.284040874046753e-05	3.7690668180457294e-05	-0.0001065482428431	-6.705224945203393e-05	2.398793767628693e-05	5.6451298669751866e-05
ACOXL	0.0001350638337302	-4.018092673791827e-05	-5.113133866000218e-06	-7.22092934352504e-05	0.00012178552088	-0.0001581110137288	-4.5241278832949415e-05	9.732434144505466e-05	-0.0001069161284052	-7.06647536810561e-05	1.3618510782385184e-05
ACP1	-5.51840108375565e-05	-7.931891075909968e-05	8.2839678261151e-05	-4.421379493767499e-05	-0.0001214167555401	0.0005079027812303	-0.0002063965791011	-9.157724957393194e-05	6.322150090094367e-06	0.0002753638200469	0.0004715374333287
ACP2	-8.716494684200295e-05	-0.0001058017566729	0.0003545041779157	-8.357800324534829e-05	-0.000105861795323	0.0003927842093422	-0.0002377310247737	-9.110287816079756e-05	0.0001595719941104	-8.837579936927682e-05	-0.0001950531146429
ACP5	-0.0002537441984272	-0.0001560106421467	4.328891408544865e-05	-0.000139490255429	0.0001803362209544	0.0007671212296621	-0.0001900867321599	0.0001617093435442	-0.0001312236667825	0.000285540258007	-5.544803183314331e-05
ACP6	2.607440352570203e-05	0.0001427225108394	-6.361947156846821e-05	4.203034570846751e-05	-0.0001255215294249	-6.884164024352531e-05	-9.735151927808602e-05	-5.190596649736998e-05	-0.0001075458735987	-0.0001726077318235	8.15403683306174e-05
ACP7	-3.314491247184666e-06	2.067851904515384e-05	-2.1271851718624624e-05	2.540731538484792e-05	-1.3030708419884978e-05	6.845508079611043e-06	-4.658220396220748e-05	9.703753295196374e-06	3.1233433355277204e-05	-2.218089030625397e-06	-4.103193838596385e-05
ACPP	0.0003958664492536	0.0002947335990642	-2.465455920943564e-06	-0.0003903709847931	-0.0001026792790483	-0.0002155884598711	-0.0006620542375494	-0.0003433654671139	-0.0001310555726327	0.0001961457164082	-0.0001537409923288
ACPT	-5.233962220961335e-05	-9.058194812098426e-06	3.1162510438692105e-05	-5.5028594228959145e-05	0.000242853443379	1.2341354288642968e-05	-1.0049158417921386e-05	-9.59837749094113e-05	-3.181901026988585e-05	0.0001036399953801	0.0001583840282117
ACR	-8.032944882267826e-06	3.218894887846636e-05	3.283044842478678e-05	-8.246075474169409e-05	-2.7164277464284197e-05	-4.42454536814583e-05	3.46023001735664e-05	-1.1745990908473189e-05	3.7250533010619702e-06	0.0001071443177058	-2.7570860138063637e-05
ACRBP	-0.0002277737086083	-0.0001366644195097	-8.583729499183194e-06	-0.0002105322023855	-0.0001834311747466	-4.686395689705639e-05	-0.0001450939597703	-7.939699644588019e-05	-0.000168792901925	0.0091126714204138	-0.0001769419354242
ACRC	-0.0002182874474333	0.0001209888681253	-3.760543806080838e-05	0.0001763095638073	0.0003270522457526	-0.0003210397710919	0.00023786762385	-0.0001665288789102	-6.114324673213211e-05	-0.0001472275259304	0.0003623195637606
ACRV1	-2.809221618468101e-05	3.782027589994406e-05	-3.118141082636037e-05	1.819614606509423e-05	9.396700936897482e-06	-6.833600945914381e-05	2.448450449995242e-06	9.24936409901364e-05	6.338896971198364e-05	-8.256385770798075e-05	-2.419221445224016e-05
ACSBG1	-9.354626573781408e-05	5.744599624134157e-06	2.529097235401803e-05	-7.728960045849621e-05	-3.036479987926981e-05	-3.913274147413721e-05	-5.641538938222597e-05	-1.9637963716754475e-05	-4.39571116310742e-05	0.0022063323588159	-8.727124424784993e-05
ACSBG2	-4.7049941938246914e-05	5.327296570859729e-05	7.57056180545152e-05	-6.6467391496496e-05	3.375902652097339e-05	-3.022563860926869e-05	1.2474743067494262e-05	-6.369610482223833e-05	-7.888513902391024e-05	-2.369657222360399e-05	-8.946116700174518e-06
ACSF2	-0.0003111051651062	0.0001175795468459	0.0004790205631624	-3.675516961185876e-06	-8.365611236552098e-05	0.0001371288846292	-0.0001587816128531	-0.0002179033686458	-4.985449472510054e-05	-0.0002198367453931	-9.418481449975714e-05
ACSF3	-3.590821217428977e-05	0.000196598652827	5.617644693100907e-06	-2.1579205905995157e-05	-2.7940605523214564e-05	-0.0001568421107066	-0.0001309594586683	-0.0001503367449387	-6.404362246317258e-05	0.0001167437872308	7.23604944254357e-05
ACSL1	0.0014277873914912	-0.0002400658102397	-0.0009702017064586	-0.0022609545121755	0.0007088367353324	-0.0017165011347967	0.0003665623367652	0.0038113169159812	0.0002408401810835	-0.0005693054663156	-0.0004242646339597
ACSL3	0.0002028762417377	-0.0003336872229137	-0.0003853207545724	-0.0005708061206379	-0.0001085719465882	-0.0008857268745075	0.002956949424466	-0.0004651560842614	0.0001214959394391	-0.0002973967924316	-0.0001574981340812
ACSL4	0.0006026070540677	5.2163740362153456e-05	-4.789214468141136e-05	-0.0006373254882131	-0.0001824216067863	-0.0008365945333223	0.0008957329065803	-0.0005252144068727	-0.0003221017941188	-0.0001786431671403	-0.0002842542741439
