	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
AATK-AS1	-3.1003166350198774e-05	9.597193206988284e-05	-1.5671502013579462e-05	0.0001441822301937	-0.0001602785549552	5.582611413591999e-06	-6.210095667966157e-05	7.690110060944485e-06	-8.547502601809617e-05	5.274778992574054e-05	4.258489029651301e-05	-1.2666061322578136e-05	7.775801702620904e-05	1.2718462929634372e-05	-7.252686176556009e-05	-9.33296064624024e-05	-2.4534230592280905e-05	-1.3338884652077964e-05	-2.035156749789546e-05	-0.0001384235170787	-0.0002478573807613	0.0001513130766166	-5.732500894902639e-05	5.83392711315112e-05	-2.0250272160079332e-05	0.0003070571279854	-2.588122566544445e-05	5.9702709118409546e-05	1.6130400842328523e-05	4.403208211276166e-05	-3.022990236252655e-06	-0.0001113506645721	-0.0001089189702079	-0.0001233647391134	-7.01537546275179e-05	2.8658016023109715e-05
ABAT	-0.0003487488275661	-0.0005209999035225	0.0011797275509114	0.0004431340732468	-0.0023777228115382	-0.000113662904554	6.034477198548784e-05	0.0001676067218422	-0.0002983972922842	0.0001532814735136	0.000681197177647	0.0002895891796717	-0.0001083102454772	0.000210342672472	-8.150029026351741e-05	0.0001437360840725	-0.0001668088516934	0.0001563078525624	-4.0935550367731126e-05	1.978554644908539e-05	-7.654187380969421e-05	0.0002855154925376	-4.702106787731218e-05	1.2203148458390998e-05	-3.364502824329486e-05	0.0014084646456215	0.0006618798685559	0.0008090025130627	0.0002446167496714	4.69914685136966e-05	-0.0007750233390288	0.0007898411959489	0.0002553053623661	-0.0003760995796303	-0.0001735515755455	-1.0936128556314484e-05
ABCA1	0.0011740803955387	-0.0005133282137838	-0.0005224505930919	0.0007580878848093	-0.0020783788212324	-0.0002815232195565	0.0003165622950225	-0.0007184554188553	-0.0008332287510799	0.0017778652291739	-0.0003376298021329	-0.0001026785439696	-0.0001542093011238	0.0014870004991443	-0.0004662452967365	0.0018066410173136	0.0002496006126319	-0.0001655008095981	-0.0003379655226215	-0.00069261072323	-0.0006045710564398	-0.0001773704102196	-0.0001676058288137	-0.0002614917903355	-0.000181478350889	-0.0001646187412616	6.336407560549918e-05	0.000148979799529	-0.0001760564821981	0.0011983736010742	0.0003492518558742	-0.0002112402497615	5.8078960339070455e-05	0.0028261590489434	-0.0001329651644049	-0.0002397926586643
ABCA10	-0.0004975600233013	0.0009911735781286	3.0940052434812594e-05	0.00096393256958	-0.0021260015966727	-2.8443290131259904e-05	0.0001027223823435	-0.000478605867691	0.0009936218328708	0.0001879327483213	-0.0001403701078808	0.0002339355666699	0.0005358171432817	9.859092178922022e-06	-0.0002859806413982	8.227208699970634e-05	-1.2459838410799956e-05	-0.0004136237224424	-0.0001979798154105	-0.0003631250738089	-0.0004185454095808	-1.7521502589793294e-05	-0.0001257996146909	0.0001497174163214	-8.7572937998263e-05	0.0003301075715986	-6.649523108339045e-06	-0.0003725652303475	0.0002922217777652	-0.0003684731488934	-0.0005426883277113	-0.0001764592568704	0.0001496145474416	-0.0003368608063506	-0.0003622859308425	3.984840799913207e-05
ABCA12	-5.654352059377984e-05	-6.542225600420976e-05	0.0001428158984147	-3.748372662307583e-05	-0.000539087690821	-1.2103620158201242e-05	0.000138920382799	-5.978964911923613e-05	7.660012255494137e-05	0.0001890785091802	-2.8297943841832422e-05	9.56569229998879e-05	-0.0001228649357272	5.360096478070731e-05	-2.1893617258394017e-05	-5.388359009537224e-05	0.0003099892013919	-8.419010605542078e-05	-5.913668707765172e-06	-3.578147479793669e-05	0.0001588597981138	0.0002930408090585	9.661773974570042e-05	1.9947781831778413e-05	0.0001004077538744	-0.0002238675494016	0.0001235762057206	0.0004136764373831	8.573870425541852e-05	0.000123197301863	-0.000148195739783	-0.0002658910225577	-9.066382034463288e-05	0.0004669867843368	-6.788046062319419e-05	3.328381485707065e-05
ABCA13	-5.944335382354617e-05	0.0001381190384641	0.0001115792164107	9.10303683680567e-05	-0.0005805423952039	4.665929281710905e-06	-4.805347100120063e-05	0.0001587261898227	6.490747672858272e-05	0.0001125925214204	-7.906284890073882e-06	-2.4546252649177084e-05	-7.938492727806485e-05	-2.2910959913926903e-05	-5.761841869185083e-05	4.231248456506553e-05	0.0001386139688383	9.584560032267743e-05	2.6912000994281943e-05	7.350284124208323e-05	1.8400557634660927e-05	1.903869909188524e-05	4.088051932207604e-07	-9.345410553372964e-05	1.6165301183008467e-05	-0.0002350340538065	5.985869827197584e-05	-0.000103000348682	-9.952654162064396e-06	0.0001323340643112	-0.0002827133317555	6.230476669909091e-05	-5.920378656844646e-05	8.339807217694684e-05	-1.671980587552453e-06	5.161366350779356e-05
ABCA2	-0.0003789018879498	-0.0001576598108009	-3.704347526765212e-05	-0.0001421899683665	-0.0007762604440388	8.404388488524712e-06	-0.0001633276035013	-0.0002108493749294	-0.000113824205928	-9.214298092773338e-05	-7.726073241200431e-07	-2.903878122615801e-05	0.0005589735297597	0.0007076142262958	0.0009245483838927	0.0002538785615655	-0.0001417562550191	0.0003756677268163	0.0002225944957299	0.0009818646737284	5.426030385910118e-05	6.90499795564182e-05	-0.0001149949077821	8.171835669128615e-05	0.0010413588374486	0.0001302120719194	1.068924725285957e-05	-4.789914267959693e-05	0.0004644356005142	0.0001326521620706	4.362490231852516e-05	-0.0004434459649405	-4.788824808905639e-05	0.0004532494595997	-0.0001932302252678	0.0001043084183783
ABCA3	-0.0003668352624701	-0.0001442483964792	0.0004307942942867	0.0004772603913275	-0.0009807439584043	-0.0001027986577063	0.0001341824452044	0.0003175489336567	9.77822870557772e-05	-0.0002605160274064	-0.0002173261165776	0.0003239070176417	0.0001488956670868	6.140448951329078e-05	0.0001851606927467	5.107984434326928e-05	-0.0004125989141604	0.0003317175373675	0.0001902819086817	-5.348213257768693e-05	0.0001038641852822	-6.183994484059408e-05	-8.67509279389598e-05	0.0002390460618381	-0.0001862443753355	0.0004443212509704	-0.0001119249455257	0.000225847767924	0.000156550731783	0.0002628634914695	-0.0005153029397288	-0.0002484586669615	0.0001561157640657	8.156322112135421e-05	-0.0002469816682197	-5.860570687782048e-05
ABCA4	-2.6304727557278226e-05	-6.64100623929911e-05	0.0001268455051386	-4.070672356988502e-05	-0.0001970802962522	6.24997281560651e-05	-2.4628656778064997e-05	0.0001265177998031	1.270354106442756e-06	0.0001822514206949	-2.051711241773984e-05	2.1929025254475143e-05	3.422305624314504e-05	9.267173866330544e-06	-3.911470783861679e-05	3.382199738716538e-05	9.720273945861285e-08	0.0001558842402423	-3.4058828597877884e-05	9.473974715234875e-05	-0.0003377286345073	-3.863527517752503e-06	2.1106596757660632e-05	-0.0001033027103949	-2.6211398575828453e-05	-0.0003349346203271	-4.060947949795495e-06	0.0003693468966588	0.0001945725218994	-6.135125603270767e-05	-0.000136384952549	-0.0001027514526511	3.374351112168333e-05	-8.73680669085875e-05	-4.111263549087655e-05	-9.135432960331836e-05
ABCA5	-0.0001913071495755	0.0009298302551162	0.0001148690385951	0.0006304770085368	-0.0032194948960825	-0.0003002649609752	-0.0002156959040559	-0.0001979662696561	0.0006031335256099	0.0005838017028989	5.763957153919429e-05	0.0006681657796954	0.0004508011167528	0.0001994210490719	8.030324040645461e-05	0.0001227725811351	-0.0001372040319901	-0.0002333863837611	-6.090704742009478e-06	-0.00014737779588	-2.7392584806304075e-05	9.148169163040788e-05	-6.58570987656479e-05	-6.981709118713441e-05	7.975682671716819e-05	0.0005674159850358	-0.0001694370103555	-0.0002522077955209	0.0001758304946764	-7.058446634754142e-05	-0.0002923381836706	-0.0005790736603849	5.766262653303714e-05	3.99913298655814e-05	-0.0003652145496527	8.929331622459106e-05
ABCA6	-0.0001533461077061	0.0001388492892124	0.0001167151720148	0.0004256174306516	-0.000712868749295	9.701070464179556e-05	1.9648106114544214e-05	-0.0001035987935112	0.0001974972548857	6.098577338047785e-05	-4.46620107524452e-05	-6.088209685314335e-05	0.0002050157443903	-2.897053865981616e-05	-4.850444662901209e-06	-0.0001016745909996	-0.000111360339965	-0.0001415503131396	7.22761474290757e-06	-0.0001038748618294	9.876228891820952e-05	-9.646638621838584e-05	8.608594383805747e-06	0.000211612434187	-0.0002373509672922	-0.0001964993855781	-7.007521459157054e-05	0.0001082980210422	-6.372001228869512e-05	6.442254303396221e-05	9.609373122943155e-05	9.486824799778094e-05	-1.5848429257294425e-05	-0.0002682387508125	-8.174307908515499e-05	-9.514709819560885e-05
ABCA7	-0.000260817022974	0.0001927615067304	0.0002136180371316	0.0005178039157678	-0.0008843071340251	-4.700624828505123e-05	0.0001247659970726	-0.0002119067837562	-4.464708225725664e-05	-2.904602411551234e-05	0.0003178915544713	1.145248925400535e-05	4.116645710931717e-05	0.0002814611038013	-0.0003494003666692	-8.184502264506387e-05	0.0001016472696896	-6.983922077347647e-06	0.0001546158032616	7.685804586494654e-05	-0.0002132825332043	-8.449390845578593e-05	-0.0003349694831178	-0.0001248659689821	0.0001843060441502	6.1128658697639e-05	1.6365752802573273e-05	0.0006144991821424	-0.0002518596903476	0.0003034194582379	-0.0003348958659106	-0.0003466949887348	-0.000100303710847	-0.0001654450017702	-0.0003521341994801	-0.0001038709102315
ABCA8	-1.4185383915223842e-06	4.371526034993308e-06	3.8928449835714255e-05	1.8366830246242395e-05	-6.935876234399602e-05	1.2625662463049391e-05	-7.210654440969736e-06	-4.097957362535592e-05	7.756487980626791e-06	3.589036492504423e-05	5.0378969864540375e-05	-4.49133538789223e-05	6.953055407819982e-05	-4.4873835060512616e-05	8.623497236530113e-05	-0.0001100822938158	6.492787015188257e-05	4.223801452377537e-05	-6.143407631313544e-05	4.6152361193489805e-05	7.124260516010594e-05	5.043570043184801e-05	-0.0001219368619231	3.0127362663274057e-05	-0.0001276110861122	-0.0001113114218108	-2.193014427173692e-05	-0.0001555992776868	4.448032769171565e-05	-8.713652650430836e-05	3.545042056233342e-05	-0.0001171672572031	-6.594008151760997e-05	3.548920758929589e-05	-5.077351530595844e-05	3.037446576294045e-05
ABCA9	-0.0001539365364849	-0.0001337745978164	-0.0001216304747441	0.0005686102315368	-0.0003609009039766	7.737715337610935e-05	0.0002266732934305	-5.850706711753394e-05	5.514865755568203e-05	-4.400586535705333e-05	0.0001190618043338	5.930096302956731e-06	2.910822792011845e-05	6.838553158741409e-05	2.1193104785158115e-05	-4.715490640242517e-05	8.435431566123817e-06	0.000234388987656	6.083728970764852e-05	-0.000186803668492	-0.0001419545378241	-6.517624350090217e-05	1.1963531694593298e-05	0.0001916447174591	-4.343087529196495e-05	-0.0004809147250727	2.910877136904716e-05	0.0005144369057902	-8.411434222254626e-05	-9.704449724077488e-05	-0.0002698836588301	0.0001037990763938	-0.0001824497083736	-0.0001047621480754	-0.0001153070484662	-5.380036521553024e-05
ABCB1	-0.0001608524400828	-0.0006564210636453	-0.0005482220358125	4.717339186383483e-05	-0.0027058398578298	0.0017070187625844	-0.0001483635626835	-0.0007700648688942	-0.0005831346739428	0.0001456804071719	-0.0003131131280509	-0.0001032777313131	0.0024821363169041	0.0042777274085644	-0.0010144569967371	0.0009152626061267	-1.0578509671973048e-05	-0.0006132475116091	-0.0005835842270299	-0.0001352224632858	-0.0010998041615565	-0.0002058332655689	-0.0007284064226388	0.0010105004580096	0.0032110486433426	-0.0008251836509137	-0.000280338673003	-0.0001045922790695	0.0030955591163651	0.0003913463047895	-0.0001149250295719	4.721762011271168e-05	-0.0003146990172332	-0.0005263591224771	-0.0002376377415875	-0.0001123578108439
ABCB10	-0.0001010777886504	0.0001341306495078	6.983941374484224e-05	-6.954624524063691e-06	-0.0017807455392886	-3.876428964127708e-05	0.000497399873581	0.0002641023865219	-0.000178423165027	-0.0004907737408479	0.0005743780843809	0.0004150923063675	-1.1268484679397136e-05	2.4005099739769407e-05	0.0002376982933316	2.9656898466982808e-05	-0.0001476893794973	0.0002750775229636	0.0001204327207135	0.0001152723452361	0.0004900166241175	0.0001571688059661	0.000947609655502	5.5240600820631656e-05	-0.0001457047702636	0.0004473215128593	0.0008357839151667	-0.0006618219212634	0.0001778652395842	-0.0005142292073185	-0.0003784666425896	-0.0005731425917374	-0.000258264737395	-0.0002721479763387	-2.3663817564771627e-05	-0.0001811149462326
ABCB11	-1.8995715740900264e-05	-4.025248776149877e-05	-7.079056794595688e-05	0.0001728345059069	-0.0004122629728756	2.130897142124068e-05	8.044901254825829e-05	-9.551788730780691e-05	9.031785668589736e-05	-8.668542399606065e-05	8.599425581294913e-05	-2.4511866568724215e-05	8.710367060321789e-05	4.696633117919714e-05	-6.915363288490818e-05	8.254639590861578e-05	-1.0825300639844378e-05	-7.882750643918568e-07	-4.318946942576749e-06	1.0283386328445386e-05	0.0001598385713982	2.0844150086582945e-05	0.0001875786145981	6.928123656537847e-05	7.118675954293226e-05	0.0003277155818591	6.666364052692269e-06	7.535065557739599e-05	8.624998378815e-05	-6.62696505639359e-05	-0.000201644063448	-0.0001994990197668	0.0001989207969069	-9.778281908300264e-05	-3.607560768851709e-05	-7.202649019434397e-05
ABCB4	-3.629149818644558e-05	3.3022244035048134e-05	0.0001161218070201	0.0001285284578582	-0.0005523928920754	3.913476329623467e-05	6.346636035037446e-05	0.0001010191113455	4.464343414972e-05	-9.62687443017438e-05	0.0001684820885946	5.13288540012674e-05	0.0001406119424324	0.0002263285774617	-0.0002119589886307	1.5707450864428342e-06	-9.492747095325223e-05	-6.34352345576068e-05	4.086797613258893e-05	-0.0002359864740272	-5.580602816915596e-05	-0.000116590311153	-4.417022360147583e-05	0.000263544598459	0.0001984427455917	-0.0002522622521414	-4.735972528483655e-05	5.145073494071189e-05	0.0002721027051455	-0.0003022238806478	-0.0002202542441429	-9.2456371391925e-05	-0.0001443692996068	0.0002115767300371	-9.332225302509035e-05	-0.0001209345996604
ABCB5	-4.544651458128887e-05	-3.987777679596144e-05	1.359257223438e-05	5.849728980624253e-05	-0.0005371391960514	8.533493240587352e-05	2.1020685038700284e-05	8.646753974955096e-05	0.0001110719091187	0.0001143475903221	6.384268800035989e-05	-6.043220539083128e-05	2.3235922825452912e-05	8.452665933986306e-06	3.825781789341552e-05	3.715965209915785e-05	-9.262346906266114e-06	-4.660992545948594e-05	0.0002016220992676	-1.4727290593095465e-06	0.0001469956924376	8.03550677547208e-05	0.000230611467603	-2.5353729611659e-05	-0.0001143958192674	-3.650639287320225e-06	-9.120388525092274e-06	1.3876961940773689e-06	9.247454206829927e-05	-3.0216509215595756e-05	-0.0002160540109289	-0.0001876702907312	-5.737434135834034e-05	0.0001760984755664	-0.0001123436150963	-6.914025705816767e-05
ABCB6	-8.647946494620595e-05	9.44607078489919e-05	-1.2675375036869585e-06	3.183567841836505e-05	-6.004435997885776e-05	3.323361539255275e-06	4.151883250613524e-05	7.087692605754643e-05	-0.0001352591654304	0.0001604972001328	2.9961805273022855e-05	9.499791704030188e-05	-0.0001319131343269	-9.322598163929406e-05	-0.0001487198463914	-0.0001150604365287	-4.513693199061094e-05	-0.0001027898302729	2.28536053482386e-05	2.9911813083298205e-05	-0.000151024257211	-4.585761612660322e-05	-8.032972137303734e-05	-2.48742959981817e-05	-5.996291767975069e-05	0.000560778747809	-5.7340172529056745e-05	0.0004972758836691	-8.233755896171858e-05	0.0002795676669498	-0.0001099660606028	0.0001885832403227	-1.1903705710028952e-05	-7.817567742131302e-05	-0.0001209967424407	-0.0001084435410327
ABCB7	0.0002380454946238	0.0005276308693957	0.0002621930450688	0.0002404288706588	-0.0023805805671772	0.0001468452267835	0.0001231695416099	-0.0001637134390519	7.887333124434779e-05	9.564247141823046e-05	0.0002022953442805	0.0002149019546401	-3.45340475556065e-05	-3.234746477912443e-05	5.738992034756674e-05	-2.1161949627853765e-05	0.0002336404826543	-7.557962454708158e-05	-0.0002518626188701	-0.0001259483563886	5.531966327473157e-05	7.978075197222155e-05	0.0004197097006194	-0.000174894924434	-0.0001878143993996	1.6032721404958203e-05	0.0001192896642062	-0.0003290059677532	-2.6625163280660622e-05	-0.0004209784412586	-7.793080192351718e-05	-6.3339137216971e-05	9.5591845762513e-05	0.0003745365994405	-0.00031519676585	0.000411998977986
ABCB8	-6.95343727874895e-05	0.0001416775165942	0.0003215511706716	0.0001517686482162	-0.0004271744778025	-5.537949970598239e-05	-0.0002896641185028	4.976574447089288e-05	-6.740809734926934e-05	6.524504782736979e-06	6.430549521179311e-06	9.101871962752204e-05	-0.0001265828810636	-0.0001525389977435	-3.2691171491365693e-05	3.628835251420537e-05	0.0001285459256292	-4.588484395429452e-06	6.686155862053203e-05	-0.0001449058856588	0.0002117133696483	-1.3004194848937625e-05	-7.628867976745753e-05	-5.660073758867142e-05	2.45966672413728e-05	-6.90564966465827e-05	1.7400503691170007e-05	-0.0004045586942268	5.273115636464847e-05	0.0004221909657744	-4.788716053261339e-05	0.0001530464638098	0.0001810257652697	-1.3599839820051671e-05	-0.0002592798694196	-0.0001234684992953
ABCB9	-4.314296328368853e-05	7.568577767739731e-05	0.0003183914574709	0.0003363672432952	-0.0008192246476806	-2.470598279185384e-06	4.5765272934270365e-05	3.1761409568858113e-05	7.700868423317831e-05	-3.4678435221245987e-06	7.661120086578893e-05	1.6504957005557513e-05	1.286769925160067e-05	-7.610299392565808e-05	-0.0001097536264202	-2.9351754780984957e-05	-5.926306003833333e-05	-2.076411474021125e-05	2.826110415411203e-05	-0.0001782948369936	-9.586603500661814e-05	-0.0001468904667154	3.4894053426019734e-05	2.16117093878848e-05	-0.0001365096008957	-0.000358120336479	-1.224848628631316e-05	0.0005551396254846	-0.0001917992424604	0.0001141397843799	-0.0001104799179407	0.0001650106650125	-6.021156300774898e-05	-0.0002116859806527	-0.0001268436758426	-0.000223181634323
ABCC1	-0.0001094928818637	-0.0015559277256902	-0.0008290599235641	0.0002573939670664	-0.0060307474013839	0.0005879328281933	0.0012157311412969	0.0025109312117066	0.0015213668950404	0.001803862605956	0.0013122626201979	0.0002613050532392	0.0004695675028183	-0.000515292217103	-0.0008499667524149	5.1485712799386775e-06	-0.0005015703436645	0.0014832103951066	0.0001911540625087	-0.0004375828081391	0.0036820552006259	0.0008545440239771	0.0016716393119045	-0.0001603257739715	-0.0013278973021173	0.0008884056142073	0.000585044455741	-0.0011546372583828	0.0001128287241067	5.999435231644653e-05	-0.0006500698268028	-0.0006328226954965	0.0002117166800507	0.0014819183595626	-0.0004785828866691	0.0003652357597959
ABCC10	-0.0001847042051745	0.0001234618760254	9.750570793672736e-05	7.525843214266131e-05	-0.0009220672010197	-0.0001039469244584	-0.0001620929755493	-4.716128547200247e-05	0.0001697939319005	-4.73234652629067e-05	0.000158731639354	9.036536978878162e-05	7.296197993360808e-07	6.518293071577078e-05	0.0002291874932851	4.5889192603169965e-05	3.6647930075985632e-06	5.931792606006937e-05	0.0001415813693834	0.000242929887709	0.0001917740981407	0.0001536642309006	0.0001734808827959	-3.7164316421281685e-05	0.0001390158345907	0.00031777171781	1.7925506760062897e-05	0.0002786047788316	0.000232207051185	5.911783323270508e-05	-0.0001307173692115	-4.04303210192633e-06	-6.866436114876497e-05	0.0006946564503177	-0.0002256621004652	-0.0003108336426742
ABCC11	0.0002126251835391	3.0228198364045976e-05	0.0001447239260342	0.0001986123564965	-0.0009128941852571	2.661476302444067e-06	2.9216332738071592e-05	-6.038159211670078e-05	-3.575645368167492e-05	0.0001433393954209	4.911376763851326e-05	2.298952653655633e-05	7.06621871056774e-06	-8.921962299192105e-06	3.5433463454783635e-05	-5.343149100366635e-05	6.385819888869235e-05	-4.164240456161337e-05	-0.0001271690431598	-0.0001199072939437	6.726631672830824e-05	5.521013520008738e-06	-3.308721853529201e-05	-5.242082583100337e-05	-9.673560078354668e-05	0.0001834866436806	-9.687407437507388e-05	2.6809096564319617e-06	-5.5606714345738645e-05	0.0001839406717531	-0.0001033846346136	9.585427095610438e-05	2.3808060173965108e-05	-0.0001672021188229	-9.971382524451029e-05	-5.999012356086244e-05
ABCC12	-7.219090107557534e-06	9.214064606304396e-05	7.213923489262783e-05	-3.009682839557532e-06	2.0896057926696332e-05	-3.424098296489802e-05	-8.763875594988374e-05	-2.715371320711811e-05	-4.906687115995928e-05	-9.418769612959796e-06	4.832817880616134e-06	-4.728548439178978e-05	-2.5981168029740703e-05	3.777254844145224e-05	-2.587560050827271e-05	-2.799490210503486e-05	2.3453648540154757e-05	2.2180219445846024e-05	-5.152824065997959e-05	3.790195115772743e-05	5.76240521460313e-05	-4.897746621275452e-05	-7.794506205363502e-05	2.139611473236214e-06	-7.64345998454383e-05	-0.0001631432497119	-3.466515911432133e-05	0.0003282839748803	9.020220498934916e-05	3.700911728468027e-05	0.0001183274992259	-7.717929401729663e-06	-6.97925039224644e-05	-0.0001194409938935	-1.6162184609442654e-05	-2.6001937993721483e-05
ABCC2	-0.0001783113771317	6.550337131702225e-05	0.0004035523546841	0.0003832970891438	-0.0008313805034664	4.5178259497323417e-05	0.0002307034568328	0.0001141119815331	-3.92038938372538e-05	4.133429865521511e-05	-2.610868292857192e-05	3.4671827425275696e-05	7.358330678955667e-06	-0.0001186998587169	-0.000122827899128	-2.520190627604995e-05	-4.270828273062317e-05	-6.746925475295922e-05	-9.347846617864007e-06	-0.0001003341774684	2.4062658364224656e-05	7.992458719206539e-05	2.2574801248540245e-05	-3.65249809591877e-07	-0.000326639873308	-0.0003581128348064	1.201019017798736e-05	0.0007316331376331	-5.545135742605235e-05	-0.000308906337175	-0.0003431201196888	-0.0001790610656538	-3.7083979369986345e-05	-0.0001942293009017	-9.227385757956068e-05	-0.0001777396120027
ABCC3	-8.871687230517592e-05	-6.262137301301698e-05	0.0001005370299344	4.095071968255557e-05	-0.0003140734851319	-4.6692015586470224e-05	-1.1529296896631016e-05	9.060961922458888e-05	6.087047365822235e-05	9.158019178258242e-05	1.543278913144336e-05	-2.8262047959960583e-05	9.97803005594648e-05	-3.034331435275588e-05	-5.557609883801465e-05	-1.253749914239966e-05	-5.9870388439733376e-05	-0.0001418438330934	9.50246325791158e-05	-2.8517682685526743e-05	9.745271677663245e-06	-1.2842356810580753e-05	2.9161689815930872e-05	-6.618261982103469e-05	-0.0001968253119146	0.0002209915688014	9.676261507946188e-05	-3.345092698922824e-05	0.0001834696394767	0.0003012445220231	0.0001222437611826	3.149059424333977e-06	0.0038445136089843	-1.237671753692463e-05	-3.759756323629799e-05	-0.0004548609751069
