	1	2	3	4	5	6	7	8	9	10	11	12
ABLIM3	0.0002231591912467	-5.517868123496877e-05	-0.0001414580541213	-0.0002543830928683	1.1815776128105584e-05	0.0001270881254639	-2.6383352120936506e-05	0.000142402615784	1.1818001730565204e-05	-4.1916673129209175e-05	-0.0002174203284358	5.996500072144784e-06
ABO	-6.808591425225036e-05	2.2906193942368594e-05	4.0516179797767125e-05	-0.0002507189084693	0.0002122995539354	5.6219205693282704e-05	0.0002077036702608	-6.63244725788205e-05	-9.351116157454416e-06	-4.613192393784623e-05	-0.0003360460804924	0.0001108736504184
ABR	0.0004501961096634	-1.2593919985624986e-05	-0.0016530813468872	-0.0017546473211942	0.0009365390532439	0.0013148479354413	0.000552533291656	4.806965526047598e-05	0.0006120129567265	-0.00016722919509	-0.0003733132164522	-9.627934852880146e-05
ABRA	0.0001388930739748	-4.649950946139128e-05	-0.0002934328303342	1.1591342645876412e-06	0.0002041655740434	0.0001174164640068	-9.381166619728038e-05	-8.810421050754435e-05	-0.0001148995992439	-6.852021460174276e-05	0.0001418088917662	-0.0001345831451331
ABRACL	-0.0006937548658916	1.683836457167507e-05	0.0005707137386939	0.0018615144789771	-0.0004154611269725	-0.0004834090086218	-0.0003338962216591	-5.260293809698182e-05	-0.00059805386726	0.0002552117258506	8.843422315811184e-05	-0.0004235060391895
ABT1	-0.0003564059248004	-8.518315395222528e-07	0.0008565371661315	0.0004762435111775	-0.0002674658137118	-0.00043743161401	-0.0002281312252167	-2.432968895258438e-05	0.0001927862148405	-3.2603482192654606e-05	0.0002169396804888	-2.705752151078064e-05
ABTB1	-0.0001784745294978	0.0002545300498344	0.0004230386219835	0.0002145843259668	-0.0002750333535509	-0.0003660934407189	7.413492975412579e-06	8.593751423423889e-05	-0.0002494056349323	-0.0001759256685595	-5.091192771820991e-05	-0.0002985586139229
ABTB2	0.0002974852902379	-5.335330533665263e-05	-0.0009725471793599	-0.0005860911671219	-0.0001772203415055	0.0010210219401816	-0.0004785317088635	-9.161688700302524e-06	0.0007380942322399	-9.778961170725743e-05	0.0026708666565471	0.002054186934733
ACAA1	-0.0006201149129667	-0.0002054892224208	0.0018553457031945	0.0001212127102397	-0.0003053789675255	9.923015800951371e-05	-0.0004873437852486	-0.0003564936793891	0.0006217537928905	-0.0001404151622862	-0.0002378307677145	-0.0001156459633561
ACAA2	-0.0003362247645603	0.000136332665433	0.0004217139017473	0.0002337258849138	-0.0001314810776591	-0.0002238811085081	-3.916673020654285e-05	6.803287503045688e-05	-4.428984430124369e-05	2.3687560467992457e-05	0.0001106935486988	-3.6169465291382936e-05
ACACA	0.0002555576297662	-0.0003712936008944	-0.000787842648041	-0.0003415800820801	0.000728069431815	9.542033116807562e-05	0.0002972938890171	-0.0001611095368129	0.0004718384196661	0.0002090457371529	-0.0001005084030701	0.0004426098124909
ACACB	0.0003426144071099	5.526711824010815e-05	-0.0007076851291362	-0.0003686570509484	0.0002343637805302	0.000297876340283	0.000156691537088	-0.0002086303387445	-8.576759575294813e-07	-0.000162972018347	-0.0002046161912052	-0.000278620315744
ACAD10	0.0004238764992336	1.4880311183702876e-05	-0.0006427982075584	-0.000369053213448	0.000555039204472	-0.0001599747852449	8.435480473908269e-05	-0.0003627639112603	0.0001363372270354	-2.0768958657121414e-05	-0.0003259163599169	-0.0001253777316306
ACAD11	0.00084571643589	-0.0003271950273079	-0.0008023005437946	-0.0001877706624642	0.000313608456747	8.975116700929855e-05	-0.000226876943324	-6.599729447440429e-05	6.445351474971819e-05	-0.0001549912792681	4.500693388494918e-05	-7.944144419759154e-05
ACAD8	-0.0001570596549289	7.077779517733105e-06	-0.0003329566503245	0.0005891133525014	8.812600160893208e-05	-0.0001302345969433	-0.000253517005415	1.4967357916519442e-05	0.0001463730695959	0.0003295896673865	-0.0001814008327647	7.768421964579726e-05
ACAD9	0.0001656204724696	-7.455665231065857e-05	-0.0002685917169277	2.9516611121706225e-05	7.319164860625385e-05	6.677441551522979e-05	-3.4121433379920425e-05	-2.7725228122878517e-05	-0.0001929884688509	3.953835278658864e-05	0.0001152151110887	-7.862887736705172e-05
ACADL	0.0002173493181352	-1.785971950692502e-05	-1.2140271757578228e-05	-0.0002328775365065	-4.625803274105698e-05	-1.1197596331071798e-05	-2.5513188095882312e-05	-1.0050064459668437e-05	-9.35546034203658e-05	6.326331246841007e-05	-2.444950541988957e-06	-4.153406237147551e-05
ACADM	-0.000154089001634	-0.0003069897854369	5.090359158148284e-07	0.0012154088382944	7.178278509868346e-05	-0.0003901736524675	-0.0002264758094617	-0.0002228072173444	9.77653986373544e-05	9.546582750890176e-05	-0.0001262252398003	-0.0001020033957843
ACADS	2.5774668332562992e-05	4.476056841775464e-05	0.0001660560823029	7.448524356165173e-05	-0.0001232350821287	-0.0001140601569556	-9.04363935314156e-05	-0.0001807964187712	-9.058773489347808e-05	8.782552026739306e-05	0.0001789386288705	0.000268435866744
ACADSB	0.0002270972693743	-0.0001038940614787	-0.0003548883938964	8.486944688839257e-05	0.0001278039789215	2.5232171523630204e-05	-0.0001417607895694	-2.926300457920093e-05	0.0001101167430035	9.6141359448926e-05	-0.0002970686869677	0.0003913068754613
ACADVL	-0.000467884900436	0.0001026229399942	0.0005061383940376	0.0013144224530398	-0.0005555994584448	-0.0003663199631716	-1.3952105236469378e-05	-6.567066508932357e-05	-0.0003922823774019	-4.097342418457474e-05	-4.59176571987704e-05	-0.0001403070157119
ACAN	-5.681161805992e-05	-9.731521820788857e-05	-0.0001369919961426	-5.6084349135455546e-05	0.000160812691377	0.0001930545954104	3.221657816977889e-05	-0.0002199053849727	0.0002836169134192	-6.32640428490108e-05	0.0004490435505544	-3.754113674184441e-06
ACAP1	0.0001201577729841	-0.0003197226976732	0.0002000067558037	0.0004438277657497	0.0001884872141474	-0.0002904500384061	-0.0006575998426303	-3.1472232401696635e-05	0.0002522808294437	-0.0002315198378298	5.048795180657116e-05	0.0002182574696526
ACAP2	0.0005291003518972	0.0004530827691454	-0.0022298477748571	-0.0019900806823448	0.0012173910130132	0.0008554000393869	1.042368169791134e-05	0.0004031275670118	0.0014020371310605	-0.0001806348205886	6.858627405973303e-05	-0.0002980053833855
ACAP3	-0.0001379630777355	0.0002377895831716	-9.983577278203286e-05	9.626140342592844e-06	-0.0001097221465367	-1.3670353079652226e-05	-0.0001276652242114	0.0001790623127946	2.4463831052814187e-05	-0.0001160513694542	0.0005919227529644	-0.0001444421608644
ACAT1	3.748612640283619e-05	-0.0001785167465299	0.0001381484533311	-0.0001725984402351	0.0001730424686161	-8.909020047747281e-05	-0.0001752956869481	-3.655864753003304e-05	0.0005316722615953	5.1935028966904806e-05	-8.457715339285412e-05	0.0006298277661875
ACAT2	-6.318761216604697e-05	-0.0003429849138187	0.0001945098614346	7.640627468205721e-05	-6.341714948633894e-05	0.0001862870172566	0.0001987123177725	0.000185489078351	-6.075836365765285e-05	6.002824106544623e-05	-0.0003564150702733	0.0007190493844194
ACBD3	0.0003917317094198	-1.7645829864312845e-07	-0.0003947191650201	-0.0004201302623429	0.0002975142506675	-8.084643770037012e-05	-2.8380532392553724e-05	-0.0001728325841178	0.0002223297468837	0.0001139052647489	-0.0003404684868375	-0.0001758714428175
ACBD4	-1.686195461798991e-05	4.26470124927969e-05	0.0001428634051685	-0.0002722676341766	-9.870102671058798e-05	-5.555605540775828e-05	-4.934923296429677e-05	-4.446240145450551e-05	-0.0001623612721629	-8.102522024211504e-06	0.0002628358784626	0.0029066894387396
ACBD5	0.0004296025595953	-0.0002519516007885	-0.000527211605645	0.000374922612008	0.0002874710230323	-0.0002714865559363	-0.0001675497970121	-0.0001164339818224	5.84469968451556e-05	-0.0001342200073364	7.570067853302802e-05	-0.000383046438705
ACBD6	0.0005340533454088	-0.0003488084980514	-0.0008839657123451	-0.000912078431938	0.0008145374854539	0.0004177911446983	8.5283026660161e-05	-0.0001818492943631	8.482664932566469e-05	9.286631477359192e-06	-0.0002035491511912	0.0014249352122403
ACBD7	0.0002662033466915	-0.0001042072855049	-0.0001915125287294	-0.0001113472727636	-0.0001026356018613	0.0001885486250511	3.193870098581496e-05	7.152135218814973e-05	-3.85748018895001e-05	-1.4539450532606631e-05	-9.64327912010053e-05	-4.242531723022459e-06
ACCS	5.875129901589364e-05	-0.0002020239931434	-3.890508747005443e-05	-3.4614514095829144e-05	0.0002681586590598	7.85186151194142e-05	-0.0001094410815426	-5.769650975766485e-06	-8.885394591778118e-05	-1.5694976998925327e-05	-0.0001641350265866	-8.293939004336092e-05
ACCSL	-2.1951207029106227e-05	-0.0001220301831409	-1.2702982587003056e-05	-3.925656484229298e-05	1.779991736659698e-05	0.000180402487899	-5.203405970115379e-05	0.0002341812616869	2.149665018627382e-05	-3.970407285322559e-05	-0.0001859167125922	4.581947773278596e-05
ACD	-0.000265184974239	-1.8447613945405306e-05	0.0005147164281696	0.0003162693741489	-0.0001487516264542	-0.0001991843530221	9.483193273630477e-05	-2.1402938975509413e-05	-4.415481116260349e-05	-2.5670773596110683e-06	-0.0003038570193651	0.0002521856148295
ACE	-7.372497174507563e-05	-4.590231568146333e-05	-2.4686725703547948e-05	5.711755319565935e-05	-1.3431911617795214e-05	-0.0001082125234584	-1.804203665472844e-05	7.689613372518117e-05	0.0001741345108053	0.0001652642147863	0.0002896913560445	0.0007933010730652
ACE2	-1.1366772079310147e-05	-2.7281534278233185e-05	9.14371233018082e-05	-4.185140274812416e-05	9.707183312465033e-06	6.436248548634374e-05	-4.122403917600204e-05	-8.888114315421731e-05	0.0001606542360037	-2.675171521561677e-05	-8.409469189785505e-05	-4.1031633861785794e-05
ACER1	-1.2488347038744789e-05	-3.532891389109762e-05	-5.713338735592509e-05	7.083667382324427e-05	5.780370181362126e-05	-2.3587512015626383e-05	-5.890269778906836e-05	-9.88702203325441e-07	0.000107752339987	-3.887858124777336e-05	1.83866896049878e-05	-3.275973928104098e-05
ACER2	0.0001227041766307	-9.099744590858346e-05	-0.0001971218026523	-0.0001100099279494	-8.625324271053178e-05	0.000301291726902	-0.0001176715526589	0.0002692447917169	1.1910852391428587e-05	-4.3394075262981135e-05	-3.080603349872187e-05	-8.178442120539158e-05
ACER3	-0.0003083946141639	0.0002315351818945	-0.0002305169003622	-0.0018813784770442	0.0019404356052793	-0.0001293937286615	0.0001840426643363	-0.0003324329163768	-0.0003081723688079	0.0004992183749931	0.0004827278960448	-0.000518211103747
ACHE	-1.3049270781871991e-06	-8.398827294121825e-05	-6.906988822708322e-05	-0.0001925897004062	-0.0001289053244585	0.0001862885824835	0.0001029735199509	-1.307494838833207e-05	-0.0001223363863504	-0.0001243950836173	-0.0003254500767782	0.0044886124646326
ACIN1	0.000560981819575	-0.0001733537683244	-0.000580017580952	-0.000241835398294	0.0005280184508967	-0.0002552613717818	-0.0003290046838546	-0.0001269040101031	0.0003320340187952	-0.0002019672974769	0.0003207483151262	-5.700476160197349e-05
ACKR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	0.0001226745875091	-0.0001029378177836	-0.0001190852646961	-4.813073511630889e-05	8.458827226935433e-05	5.774811942520311e-05	7.827997065694501e-05	-3.5957352934682735e-05	-0.0001715359676714	4.034421918745429e-05	0.0001531745693486	-5.3089561363216456e-05
ACKR3	-4.445058335200871e-05	0.000304716460285	2.0351375094157288e-05	-0.0002037816565402	-0.0001570907148746	0.0001169100797194	2.3538434932838548e-05	-0.0001752412740074	-0.0001042924377419	-8.404203484093457e-05	8.8984408961203e-05	0.0004212751109414
ACKR4	0.0004741828448795	-0.0002375819007509	-0.000420905114358	-0.0003503534392688	0.0001193277157097	0.0002818364478444	-1.8536014335404158e-05	-5.990223640425069e-06	-3.7791116567670106e-05	-4.121678523733676e-05	8.982578734465275e-05	-0.0002148292874381
ACLY	0.0001176508761032	7.933418433822244e-05	-0.0004881122439868	-0.0001949133502744	0.000170823612029	4.457142378632436e-05	7.228705131911121e-06	0.0001365869164732	0.0001732076537182	8.962897554850602e-05	-0.000171504339133	-0.0001081160560621
ACMSD	0.0002866641874012	-0.0001404972563361	-0.0002476778655875	-0.0001911195200587	0.0001546079002914	8.795901139612095e-05	-9.78131047540126e-05	2.7010418221056555e-05	-0.0002282657508134	-4.209874067530832e-05	4.2101184923716174e-05	0.000102425480236
ACO1	0.000127953051116	6.313265969144094e-06	-0.0004663265658801	-0.0002304901928388	0.0002506317168378	-5.156303294709236e-05	0.0001248740307217	9.378016605336828e-05	-5.981490620630815e-05	-0.0001297486056969	0.0012670663189339	-0.000237756087809
ACO2	-4.946652082020394e-05	0.0001649848540337	-0.0002243921207901	-0.0007469270594304	0.0004054857318517	0.0003132201201468	-0.0002559224208354	0.0002848363499496	0.0001473950813656	5.217173039645844e-05	-0.000232170644285	-0.0002949582095688
ACOD1	4.420447353274463e-06	-6.066035082161276e-06	9.95892280937897e-05	-6.237600567369003e-05	0.0001010884256802	-7.43078404483621e-05	-8.066938261425099e-05	-7.57508422079782e-05	-0.0001215512130096	0.0002294560157186	-9.378792286565406e-05	-0.0001356782994043
ACOT1	-5.1614933057805767e-05	-1.627940373573954e-05	-7.871639819345172e-05	0.000164940171555	8.200514089817228e-05	-0.0001222432301	-2.6111948465710344e-05	-1.6385964625808247e-05	0.0003037127400279	-3.830837627026469e-05	-0.0001243246176665	1.769822281862172e-05
ACOT11	-0.000175818773987	6.881213981086635e-05	-0.0007448206986582	-0.0006245939468093	0.0009775781677554	0.0001236073045765	0.0002066897386782	0.0004942604114212	-0.0004118697174287	-0.0002464391252516	4.9055072866894976e-05	-0.0001482849047717
ACOT12	9.203474711732084e-05	-7.989772122655634e-05	-0.0001964762726775	-0.0001149044178801	4.6887785340252e-05	0.0001202742783929	-8.662048398033991e-06	0.0003075215390304	-0.0002330551818998	-3.170147021750026e-05	5.264465690824351e-05	-5.400717473291343e-05
ACOT13	-4.63615363437503e-05	-8.387101930883738e-05	0.0001616779327319	2.727651706040524e-05	-0.0001947400140158	0.0002673929092451	-0.0001341027924105	-0.0002530432333765	-1.860754731113033e-05	6.811394029686662e-05	0.000772161603127	0.0008497686363609
ACOT2	-2.5344442366116743e-05	-8.968119242069557e-05	2.7675812585951528e-05	0.0003096311506964	7.516351421369261e-05	-0.0001141560559678	-9.903185041217594e-05	-0.0001733417563238	-2.791184105727579e-05	0.0001589781469195	-1.4338085009303916e-05	-2.8866312094770245e-05
ACOT4	-3.225849327560681e-05	-9.15671571729113e-05	-1.1220151224122342e-05	9.731678531091626e-05	6.712457888024036e-05	-8.136541255872859e-05	0.0001068384011447	-4.970713062195572e-06	5.360946202978817e-05	7.918454589286912e-05	-0.0001828797780259	-3.273167034860688e-05
ACOT6	-5.013520173281326e-06	1.703150022965057e-06	-0.0001567762016188	-8.065041415206332e-06	-0.000116681807857	0.0002846037357165	-9.606945377816202e-05	0.0002451742437563	-2.126473555291984e-05	0.0002557344213928	-0.0001391778130122	-0.0001530841086926
ACOT7	0.0001175282676546	-0.0003960568324068	-0.0004775100495907	0.0003168982622103	0.000203356881427	0.0004674248387197	-0.0002973634479203	0.0002384095383413	-0.0001528230721973	-4.492952398123494e-05	-0.0001115941233232	0.0005359354140999
ACOT8	0.0001221122085452	0.0001408163424198	9.981347039495191e-05	-0.0001579639204393	-6.442346532293671e-07	-0.0002877328763356	-0.00031679424498	-7.192665869246263e-06	0.0002472769126414	6.46136435340172e-05	-1.4410966156818067e-05	-0.00016050989768
ACOT9	-0.0003631379654847	0.0003622371754263	0.0002463815496306	-0.0010714581660969	8.640992410410158e-05	0.0004688828801215	0.0004212427805459	0.0002044477377568	-0.0003660838542753	3.590892524119909e-05	0.0002227284447191	0.0001832998813647
ACOX1	1.095279703445485e-06	0.0004007502885149	-0.0002142536405897	-0.0001062842509953	8.613112711136609e-05	-0.0001062059084557	-7.468706919175832e-05	-1.789951819472667e-05	-2.7955110228067165e-05	-0.0001102757204811	-0.0007471459304499	-0.0003992754495175
ACOX2	-6.379073412272519e-05	0.0005338880204989	-0.0001194664189057	-0.0002882772038934	-0.0002000223945754	0.0001670047656183	2.634126757459853e-05	-2.704273411588243e-05	-0.0002684126331096	-0.0001217235184591	9.35883579339587e-05	0.0001354015336619
ACOX3	0.0004381137240905	-0.000211179892019	-0.000580095954652	0.0003391699719535	0.0001850345578427	-2.6576297340653954e-05	-0.000111801611272	-0.0003060169338673	0.0001977641537226	-8.014512134240603e-05	-0.0004396173826075	-0.0002512257219296
ACOXL	-3.637379938787069e-05	0.0001758699110813	-6.332295664311775e-05	9.766791850253955e-05	2.409204697215609e-06	-9.71130029431504e-05	-0.0001474849334596	1.3930324605248624e-05	-3.1614425796814365e-05	-1.0256082619357071e-06	-0.0001399671016973	-0.0001006025684703
ACP1	-0.0004027142965594	-6.292121687150986e-05	0.0007458555552434	0.0009518754448358	-0.0003554753748005	-0.00036190134057	-0.0003601320163055	-0.0002079491259656	0.0004037075266332	-9.001451091846798e-05	-7.235366675930122e-05	-8.575853252117356e-05
ACP2	-0.0001143025623177	0.0001660804757425	0.0002236901081245	-0.0002692841760124	3.3730351317256245e-06	-0.0002638020136901	0.000154570830338	2.062295523964094e-05	-0.0001921379779719	9.574376350674484e-05	0.0004016050007689	-0.0002049976446194
ACP5	-1.6046845119718858e-05	-0.000322878058111	-0.0002805479256774	0.0008763585885302	-0.0001248560958811	-4.88930807018068e-05	0.0003513107333084	-0.0002513904794347	-0.0003964878084487	0.000525488208528	-0.0001811039602296	-0.0002845662808208
ACP6	5.556913669387301e-05	-0.0001612509410503	-2.7651530336739144e-05	-4.533112749426093e-05	0.0002403232286351	-7.056927364098445e-05	-0.0001729239114483	7.465222616325843e-07	-0.0001082797851072	0.0004926939502664	-0.0001597032624539	-0.0002493370805365
ACP7	2.1315189247630423e-05	6.369128135276282e-05	-5.827726648219614e-05	-5.31248764415616e-05	0.0001003350137323	-6.035812064050263e-06	-0.0001299436746187	-3.0527292667395446e-05	-3.135457079668547e-05	-5.030544288753214e-05	5.4827528247256994e-05	3.778814304276524e-05
ACPP	-0.0003752749125383	0.0003014530290179	0.0003031641157116	-0.0007599755944888	0.0009327446304553	-0.0004165732345169	1.715074317309738e-05	-0.0003005575174399	0.0003266406184973	-6.610065822515023e-05	-0.0001289755621043	-0.0002714674466418
ACPT	3.1688342222049925e-05	-0.0001294451646595	-9.503757817228528e-05	8.398467191386892e-06	9.862974156619716e-05	7.268595706424681e-05	-5.950788179926064e-05	9.910332504263116e-05	-0.0001595460229837	6.674579333300108e-05	0.0002272451250987	-0.0001043660785736
