	1	2	3	4	5	6	7	8	9	10	11	12	13	14
ABHD12B	6.763006467339155e-05	-1.26680127785252e-05	-8.476481013173821e-05	2.996563429168364e-05	0.0001660791275221	-0.0001147108577302	1.99970017967085e-05	5.1624261140609576e-05	-3.461916002254304e-05	-3.508384479315967e-05	-1.5415276002101952e-05	-1.3184931808200763e-06	-7.345438655611449e-05	-0.0001215935829269
ABHD13	3.422751721120028e-05	-3.677007371522974e-05	-6.405979821481777e-05	0.0002624260413453	8.1273529497822e-05	1.777177411832584e-05	-0.0002449875565587	-0.0001745461984573	-7.096182614440934e-05	-5.129008459344948e-05	-1.0302750484600128e-05	-1.3671472844916267e-05	-0.0002597989611477	0.000193059279325
ABHD14A	-8.425604569777169e-05	0.0002284859462862	-0.0002568458553201	-0.0001712296554619	-0.0001065619014793	-0.0001638051083597	0.0001847687081733	9.15998172937949e-05	0.0004654427966085	0.0002007341303994	0.0001616293987335	5.627737568390271e-05	0.0001413987897146	0.000293910374811
ABHD14B	4.003874269209293e-05	0.0002310748208139	-0.0003588489320704	-0.0002037730586717	9.273408199071058e-05	-7.006122250808871e-05	0.0001563501785892	0.0001349268044734	5.998246225660586e-05	-9.625184014141092e-05	-3.979950386570654e-05	-1.0841686681002214e-05	0.0001792889451155	6.786250431208003e-05
ABHD15	0.0001031193533939	2.8251032624377783e-05	-0.0001996285001084	0.000180356229029	-0.0002262503721423	0.0001380934514655	-0.0001390848962674	-7.155217650630071e-05	0.0002325639090269	-8.471976946194971e-06	4.23389099718242e-07	-5.464336261423253e-05	-7.719988154632166e-05	0.0001539360793634
ABHD16A	-5.146874193229365e-05	-6.195234227089706e-05	7.300764334248002e-05	-6.412177506418009e-05	-0.0002288793937324	0.0001452341636129	0.0001094967003187	0.0001599333677239	0.0001335661511975	7.02522831152333e-05	-2.8621595981126567e-05	7.25612670743588e-05	0.0001735668352744	0.0002774774134424
ABHD16B	0.0001717385012622	-5.961701508279461e-05	-5.737526489114602e-05	-5.7341555189575945e-05	-3.363909936832093e-05	1.2413726969772987e-05	-2.29637815481638e-05	-4.09316307024918e-05	-5.813928928259776e-06	-2.916397717078477e-06	2.478031063553577e-06	-7.061870559016644e-06	-1.7344328559695058e-05	-3.3704837061833484e-05
ABHD17A	-0.0002367946159229	3.2085496784642525e-05	-0.0001348982436192	3.7594140373341714e-05	-0.0001875753112109	0.0002807204932627	0.0005779917027903	0.0001408187995285	-2.9753465415807423e-05	-2.6157571306042923e-05	-0.0001147189395971	-0.0001135727053064	-6.935049426000703e-05	9.140021600823464e-05
ABHD17B	0.0004322344665274	-0.00014372581212	0.0003194078950447	-0.0003949084614915	-0.00086678927018	0.0003245565998955	-0.0004956199685905	-0.0003307948201011	0.001314754601162	-0.0002672229066063	2.4146747015892665e-05	0.0003912985790401	-0.0001023052918578	-0.0005390914381064
ABHD17C	-0.0001249071771043	1.3686237723550212e-05	1.1329717628953605e-06	0.0006007014570749	-3.1786592657587174e-05	-7.575045574346807e-05	-2.8220096751149065e-05	-0.0004036632766726	-0.00016822059232	1.60397688237642e-05	-3.1984485870194607e-05	0.000129835358515	-8.380760235426658e-05	-9.74337210359756e-05
ABHD18	0.0002106806297547	2.602076497464927e-05	0.0001395379003095	5.672123550970946e-05	-7.447414697836885e-05	1.600955086707209e-06	-0.0003394318036828	-0.0008870593837321	-1.3599019128202784e-05	-0.000149042110754	2.658128210379532e-05	4.659148150848749e-05	0.0001044533322274	0.0002812217468012
ABHD2	-0.0001181536608258	0.000165090139246	7.788239895483627e-05	-2.3239814967429545e-05	7.575189814934159e-05	8.212088022331957e-05	-0.0003075750366813	-0.0003730561031238	0.0001517631458689	3.2488606190217385e-05	0.0001623849436546	0.0005120673670666	0.0001379912499921	-0.0001414316958561
ABHD3	-0.0001454607237025	-0.0001233587835456	0.0004306872627129	-0.0003273986135523	-3.9471297419355104e-05	0.0005051300826125	-0.0004800174166944	0.0003854640449578	0.0001539004880524	9.620476971492238e-05	0.0001496183922436	0.0002685134704214	0.0003641446786177	6.106113110901746e-05
ABHD4	7.970126820466284e-05	0.0001485014849659	-0.0001235172259562	-0.0001955619974778	-0.0001551406225793	8.375735394054318e-05	0.0001266773553746	-0.0002049081247568	0.0002000869114388	3.288974657876118e-05	3.660112851252786e-05	-6.567384022095299e-05	0.0001775226683737	0.000637162159964
ABHD5	-0.0003619591798025	-0.0003028774387344	-3.265330692737405e-05	-4.3406996586069295e-05	0.001012394663784	0.000446060464315	-0.0002765567951736	0.0004151050617644	0.0001169947832021	-5.467460913203838e-05	5.09010813588216e-05	8.459224322299789e-05	0.0006207589463761	-0.000178821439464
ABHD6	-0.0002126354954221	0.0005270404777733	9.258583491449063e-05	-0.0003633896012211	-0.0001989196205537	-0.0001879303862305	-4.018222065142628e-05	5.111219251571434e-05	0.0010707506423723	-0.0001731576836967	-3.552411628886822e-05	-6.263607724470816e-05	-8.465456419534849e-05	-7.704664961130432e-05
ABHD8	4.776417882540477e-06	-7.025913850355577e-05	-7.310327529046835e-05	0.0002108975390857	-3.69454993738659e-05	-6.461864128679317e-05	1.0973082908479224e-05	2.096636259442746e-05	-0.0001351801763462	-9.980900965077036e-06	7.673467759465394e-05	8.306852131704815e-07	0.0001360811068155	-7.011767033657506e-06
ABI1	-0.0004804393637045	0.0001192999545983	0.0004553825986374	0.0001635387421644	0.0004731043669211	0.0008353785406734	-0.0008966571363067	-0.0003512420164133	0.0001019738108236	-0.0002968099661631	6.001185226150512e-05	0.0001623495238504	0.0003625146551875	-0.0001340153798433
ABI2	0.0002500139223507	0.0004402988526355	-0.0003907860326781	-0.000111439536046	-0.0001901771611168	-5.695560633232379e-05	-0.0002760682497973	-0.0003235677107238	8.247810561108375e-05	3.3502294768275834e-05	5.360744542202386e-05	9.693023850547776e-05	-1.6846329140196097e-05	0.0008064884373863
ABI3	-0.0001430201367508	0.0001821147704697	2.871856768878745e-05	-5.526510610890338e-05	-0.000222579471331	-0.0001340393378206	0.0001336230253392	0.0001538071917614	0.0002491137841849	-4.901814481295095e-05	-3.5215065415673225e-05	-8.63181621367374e-05	-0.0001259818204426	-0.0001047492137445
ABI3BP	6.286340931995709e-05	4.630623495710869e-05	-1.785497345125087e-05	-2.4354910555766865e-05	1.8650640451546288e-05	-8.961196173300876e-05	-9.165471981829166e-05	-5.881944004920068e-05	-0.0001180804737464	-2.721305745925656e-05	-5.52410021582729e-06	1.9780485993955085e-05	-8.450745937711778e-05	0.0001505567014251
ABL1	0.0001923913377035	8.238119327374133e-05	6.022433215045608e-05	-0.0001485043828512	9.96302886409268e-05	1.3204372060997345e-06	-0.0004778828928868	-0.0003662316377948	0.0002012743467209	-0.0001353669062843	0.0001545740394823	2.8102943678224972e-05	2.3483733286444226e-05	-8.475296517815645e-05
ABL2	0.0004363663742709	0.0001455463386587	-0.0001965733415567	0.0001239057287494	-0.0001284328626609	-0.0001681238359304	-0.0004598954084079	-0.0007898443285084	3.262259390177962e-06	-0.0001332397661449	6.83554908704642e-05	0.000104286319297	0.0001892260948631	0.0002222504771852
ABLIM1	0.0001472521220189	2.7497044365021284e-05	0.0003745280928472	0.0004146548434156	-8.469911186385639e-05	-0.0002982383147119	-0.0003508684529329	-0.0006979843840463	-0.0004274400706681	-0.0003500153563341	-0.0001356919936402	-0.000138428936136	5.263520491914688e-05	-0.000290204727281
ABLIM2	-0.0001154585833958	0.0001552304519237	-0.0001001722112542	0.0004768285671043	-8.874946590289954e-06	-0.0001952062973296	-0.0001791229654393	1.414565627906224e-05	-0.0002606329498165	-5.442060646075061e-05	-4.002179282924776e-05	4.656267381779832e-05	6.366799522267443e-05	2.867780558693347e-05
ABLIM3	-9.688879948382444e-05	-5.157086111428696e-06	-9.55398705085746e-06	-9.145301176951937e-05	-3.2200040708516266e-05	2.590276715584362e-05	-6.900106116545843e-05	-0.0001666028272027	0.0002828631679797	-1.0036360239030172e-05	-3.761788633670927e-05	-2.787649806804428e-07	-2.3316810108899374e-05	0.0037270098048782
ABO	-0.0001042952447545	4.8464844820770864e-05	-0.0001393825776493	-4.58569112938974e-05	0.0001358545338648	-5.862606672577466e-05	8.053140405901599e-05	0.0004518753820208	7.7362470531711e-05	-3.954929894321146e-05	-4.036856829223143e-05	-2.582521194116302e-05	0.0001005849338875	-2.8954945612199465e-05
ABR	0.0008538841273937	-7.66171198669959e-05	-7.4953753755280196e-06	-9.6491685319864e-05	-0.0004358680333368	-6.221689200503765e-05	-0.0004627969249921	-0.0007459586794492	0.0005391098496828	-0.0002429443938996	-5.503220523222637e-05	9.242436330806764e-05	-9.480735815316174e-05	-0.0001536663020148
ABRA	0.0001318583193104	8.124844310729111e-05	-5.266093764337081e-06	6.372999275759632e-05	7.373355155478735e-05	-0.0001067004131951	-0.0002001366922151	-0.0002907381859409	0.0001453860504865	-3.920569262589823e-05	-1.7152676633636075e-05	3.286642304835884e-05	-1.8572571922127617e-06	-0.0001769426695721
ABRACL	-0.0003847399617344	-0.0007287387949255	0.0006551372568747	0.0001795599351781	-0.0003178982986892	0.0001721871480233	0.0013717998576348	0.0003796751310682	-0.0001232724875271	8.140932167301825e-05	-1.8410638104108108e-06	-9.915030334183591e-05	-0.0001099647462891	-0.000326853039205
ABT1	-1.7664578935274217e-05	-0.0001673700796404	-4.5301519927619694e-05	2.439004820545409e-05	1.1785306218851372e-05	-7.27198849831378e-05	0.000488481132327	-1.2512473612032084e-07	-2.640826256388551e-05	-0.0001041332684233	-4.452022424406635e-06	-0.0001509321331079	2.2542279635804708e-05	5.418417511942529e-06
ABTB1	-2.7131776807399785e-05	-0.0001502022178881	-0.0001271904465966	-1.6601518444594586e-06	0.0001033521396906	0.0001696776335272	6.485090975563577e-05	0.0002378139849593	0.0002153029783934	-5.015011344642521e-05	-9.06393367956611e-05	4.39765556750018e-05	-4.902131094665276e-05	-0.000108367702429
ABTB2	-0.000161007778195	-7.748082565019365e-05	0.0001861143573828	-8.610357938047509e-05	0.0001067332114658	-1.6674611938980903e-05	0.0003701052330148	4.809806532229512e-05	0.0004337351915801	-0.0001368365014264	4.929692528210423e-05	4.2419491168211614e-05	-4.575039089001016e-05	2.3587927075160888e-05
ACAA1	-0.0001349227663586	-0.0001006620046232	1.1359663051141818e-05	-2.417392381974245e-05	-0.0001146593911753	0.0001638056699736	0.0003765235475563	0.0004699038915855	-8.778632761265241e-05	-2.3715717779995216e-05	-6.558931284972541e-05	0.0001619148636428	0.0002714754660156	-0.0002823463694683
ACAA2	-0.0001797374190235	4.536684060062584e-05	-4.299459904404272e-05	-0.0001919848845872	6.947436655820307e-05	0.0004862957937155	0.000248860138636	-0.0001667475594235	9.137100686904028e-05	0.0001340164619811	-3.758421361717073e-05	-0.0001444322076872	-9.768982454045605e-05	-6.730274125338283e-05
ACACA	0.0001179136057945	6.318508961457544e-05	4.566150873428645e-05	5.84794555882603e-06	0.0002855557821245	0.0001475193117114	-0.0004012855759778	-0.0006569732276555	-0.0001497926903942	-0.0002363942117274	0.0001700828163241	0.000113269204188	7.739781823293115e-05	-0.0004072101877176
ACACB	0.0001514131495011	0.0003519145999454	-0.000273502193718	-3.5728394430090024e-05	8.505731861810927e-05	-3.356494745013437e-05	-0.0003705513065217	-0.0003712921182537	-3.348296857105499e-05	-3.186755998981749e-05	0.000118133830496	5.086012594019028e-05	-2.7700124277232815e-05	-1.4632902097831478e-05
ACAD10	8.998418142821999e-05	0.0001252101360741	1.6905121769270362e-05	4.9863925882489256e-05	1.0726050331733376e-05	-7.187648889177686e-05	-0.0002043041498523	-0.0004401408988074	-9.061474386500092e-05	-8.030345044928133e-05	6.430679280749635e-05	-1.3460912598984422e-05	-0.0001401755466757	-5.028754098646309e-05
ACAD11	0.0002246988460807	0.0001523887491902	-8.798207501995047e-05	-7.264461262447368e-05	0.0001473789821598	-0.0001106267422355	-0.0004254821378104	-0.0006343536027071	7.260762349741665e-05	9.160568527571135e-05	7.248421583519292e-05	9.690252231911012e-05	0.0005614848509189	-0.0001057417936413
ACAD8	-2.5951251778921736e-05	-4.319656828034285e-05	0.0001171477094512	-0.0002368473927757	3.766265155291342e-05	4.991173513279877e-05	0.0001342549641023	0.0002433304148684	-1.002684076930782e-05	0.0001209741717347	5.60328361781996e-06	6.11092593632912e-05	-9.614911909311332e-05	-0.0002426489592103
ACAD9	1.5099136815012496e-05	6.230594864921611e-05	-2.2613416051633512e-05	-2.6514779396819145e-05	5.390833640689884e-05	3.128992552632975e-05	-9.580585026158516e-05	-7.967607007629122e-05	-4.453942680783318e-05	6.156353286326884e-05	3.540019498801738e-06	2.8237639337584078e-06	-0.0002049321184404	0.0003410810763059
ACADL	4.683018967811939e-05	-6.935081525776229e-05	2.2490467463240327e-05	-5.19105367385121e-05	3.784001848453684e-05	-1.810752551556593e-06	-2.4213027125471845e-05	3.348945628318005e-05	-4.470145332426971e-05	-1.0658656249949472e-05	-2.2124420358263e-06	-5.091173824390975e-06	-2.6033040548472182e-05	-5.14173873292093e-05
ACADM	-0.0001261333716018	0.0005739320161829	-8.430109226081352e-05	-0.0004909121820863	-4.4992703521674814e-05	8.579745568698739e-05	6.20413185930105e-05	-5.729487284918188e-05	-5.639793122369055e-05	-1.5464616700962588e-05	0.000119089187205	-7.925483335465878e-05	-0.0001334079425994	-0.0002183432306586
ACADS	-2.045666531396183e-05	2.9881996189862346e-05	-6.106090446304794e-05	-0.0001038609615771	-2.0231934686023244e-05	-5.19342492921213e-06	0.0003250605380842	-0.0002211931983867	0.0001806515022994	3.115639569337623e-05	3.48241531315663e-05	2.557841026008496e-05	-0.0001809090555213	0.0002708097238324
ACADSB	0.0002033705194784	6.49787456124433e-05	0.0001686802383813	-0.0001935790843104	-0.0001012015962465	7.904977088187873e-05	-0.0002611988480958	-0.0004819849635102	3.1693790693700154e-05	2.0669009456090186e-05	-8.450981494480158e-05	9.684011417724702e-05	-0.0001708387351321	0.000233306420982
ACADVL	-0.0003159256765178	-2.447077462657384e-05	1.1326231046106956e-05	-0.0001356321221615	-6.43636588368543e-05	-7.284999290562341e-06	0.0001661101695574	0.0004254544047131	0.0001583474145455	0.0006258582601001	0.000392596834545	8.299311807481718e-07	-1.9228470868268096e-05	0.0003694302693709
ACAN	-9.007209943473145e-05	0.0001041836393274	-0.0001492815910149	0.0003050397320958	3.8378075943141537e-05	-8.655642739723195e-05	4.4738660232810085e-05	-0.0002213169734508	-6.201490837163519e-05	2.0525543896642447e-05	5.627296584142884e-05	-3.575601161830421e-05	-4.637240215592039e-06	-8.327179007806005e-05
ACAP1	-8.692932975484055e-05	0.000220356551547	-0.0002790542306029	-0.0001831785019226	0.0002866825683624	0.0001632429288005	0.0001304760663136	9.103781667465778e-05	-8.69161132059092e-05	-0.0002508965658312	-0.0001662203049149	-0.0001161992001477	0.0001172730953081	-0.0002401536394543
ACAP2	1.7868758094165286e-05	1.5814861522561524e-05	0.0003467077718281	0.0003647695148343	-4.071762597296333e-05	0.0004478642545216	-0.0010455401612587	-0.0008650803271584	0.0004620357123914	-0.0004625015376688	1.0271527143655013e-05	9.579125706811276e-05	9.241303322901188e-05	-5.617409435403881e-05
ACAP3	-0.0003768059747047	0.0001093425739638	-8.859001014481744e-05	0.0001240679693431	0.0002561112783784	0.000172341490129	-0.0001785890505005	0.0001596165795487	0.0002035184169554	-1.3680659340523586e-05	3.436594420766084e-06	4.1939925348382256e-05	-0.0001373894623682	0.0002697256274692
ACAT1	0.0002817611844041	-6.587480601433665e-05	-4.288932545485647e-05	-0.000310066976981	0.0003617188063927	-4.690435063668645e-05	6.724916106488211e-05	-0.0004632206949412	-0.0001351312375018	-3.320194742583174e-05	3.2213291694914924e-05	9.994454546640896e-05	-2.38951019700358e-05	0.0003906764482378
ACAT2	-2.139459138954228e-06	-5.714713487489175e-05	-4.934203284594878e-05	-1.1046643209949762e-05	-1.345710832202474e-05	2.7526569152621775e-05	0.0003532356810777	0.0001699492190049	0.0001225356169184	-0.0001289085698363	-7.803644471247845e-05	-0.0001267087676779	0.0001448224484659	-0.0002284134216606
ACBD3	-1.892966231973511e-05	-6.412036250821717e-05	-6.577543469012581e-05	0.0001427448217768	7.832130810571813e-05	0.0005329695672513	-0.0003715713518458	-0.0006560505817095	-0.000269183105942	-7.954054665706759e-07	0.0001281262517193	0.0003126940682628	-3.854073699450663e-05	4.4368124544137264e-05
ACBD4	0.0001078981107351	4.472242100763619e-05	-8.250047889022824e-05	-0.000146877946548	9.602057681183268e-05	-8.290910886791962e-05	5.696944781347825e-05	-0.0001165933477721	0.0001503039417548	1.261108738583814e-05	-5.191766409981589e-06	-7.171752277340154e-06	6.59472174402005e-05	7.930232396428657e-05
ACBD5	-4.093718253891107e-05	3.015532495727322e-05	0.0001763223942202	6.531628264038429e-05	-5.050815519259717e-05	0.000255060786482	-0.0002050678684548	-0.0006921819794608	-9.833496477012036e-05	-0.0001409356202215	3.675004382145098e-05	0.0001763976668587	0.0005717455016289	-0.0001570506919975
ACBD6	0.0001962841858188	0.0002863882262291	0.000134327827556	-0.0002462111828225	0.0002287829487736	4.090132616420632e-05	-0.0006062344284431	-0.0003548329914303	-0.000110266610088	-0.0001965450986293	3.61019300004522e-05	0.0001256184863131	0.0001356305449428	-0.000235304663201
ACBD7	-9.408175228894538e-05	9.932447539351532e-05	-1.4334516867494973e-06	9.333081030095242e-05	-0.0001453452497453	4.966040951089578e-07	-0.0001932108710499	0.0001935372715234	1.4479169209855666e-05	2.4734461463813133e-06	3.1435213848688825e-05	9.18185323219615e-05	-4.125513589824455e-05	-0.0001075218239249
ACCS	0.0001549532126037	-2.094052079693206e-05	6.974151673850472e-05	-9.520275673078134e-05	-1.0995128475847112e-05	-7.205601213441368e-05	-6.494110994908465e-05	2.0763638173113537e-05	-5.011293674860495e-05	-6.97712439395538e-05	-1.685432534508845e-05	-2.0782247912874595e-05	-7.002773118731375e-05	0.0003199777753844
ACCSL	-6.64755743514154e-05	9.94771551377347e-06	-3.956432368264821e-05	-2.437912494645467e-05	0.0001083499105058	1.8074028050700512e-05	2.4164301292372806e-05	1.9319570023350332e-05	9.639284990044736e-05	-5.980545612773613e-06	-8.236307469276682e-06	-2.9657308507457767e-05	-5.423384680283387e-05	-6.06455101405276e-05
ACD	3.308798981232162e-05	-4.3705962786212086e-05	-0.0001418273154756	-1.8481575186913328e-05	0.0001096352345598	-1.194496014318032e-05	0.0001691336510527	1.9073324490868662e-05	-0.0001873887874648	9.217927401625343e-06	-0.0001100023751188	1.329054756245583e-05	-0.00014631244482	-0.0001936648124839
ACE	-0.0002579188723262	0.0003272161261319	2.547706026476257e-07	-4.67128461542888e-05	0.0001018549538365	0.0001003516857854	-0.0001454603485142	0.0002107244142224	-9.936285454636312e-05	-2.0713865834374388e-05	-2.729028656194032e-05	1.6833463949847798e-05	-3.459116031473669e-05	-0.0001401764877536
ACE2	-2.0277784759630928e-05	6.516681007663008e-05	-4.110076645628456e-07	-4.444711160639341e-05	-4.187821403579525e-05	-3.329838807870069e-05	4.824098000869808e-05	1.8132870650525984e-05	-3.576750724943108e-05	-1.44161915627352e-05	-9.881450306699935e-07	-1.3577167924669135e-05	-1.666750288627745e-05	-5.387130057383787e-06
ACER1	-0.0001248198255953	0.0001034289798484	2.852009214842801e-05	-5.029625614387622e-06	-5.3912163857878914e-05	-3.3299884018313495e-05	5.430117765226899e-05	3.257993141026039e-05	-8.489207107780246e-05	-4.5436794296796965e-06	-2.753852440306856e-05	-3.390848009348651e-05	3.0692900278040057e-06	-6.53594747734553e-05
ACER2	-2.847505339424184e-05	6.447579063838393e-05	5.5273237237095424e-05	-0.0001154918610062	0.0002158707876446	-0.0001186106166465	-0.0001740203460382	-8.262277700898907e-05	-4.1827330356207763e-07	-5.7646485888094045e-05	3.956571480821288e-06	6.078007242970279e-05	1.874781107522599e-05	0.000621653401825
ACER3	6.555147219695823e-05	-0.0001849212461841	0.0003083005477671	0.0003693428840896	-0.0003594642110176	0.0001373331605467	-0.0005060264630758	-0.0001177882710998	-0.0001061428820457	-9.696753395240023e-05	6.406907383563152e-05	-5.685881718417862e-06	0.0002839163482834	0.0009489153314958
ACHE	-8.017388098809501e-05	0.000163662137292	3.8995317467563e-05	-5.301704650498609e-05	-1.805329815041855e-05	-2.7613032989325188e-05	3.0454774998121915e-05	-9.967296412695232e-05	-6.94076091928925e-05	-2.1886831810151656e-05	1.855196167487712e-05	-2.0804291065721187e-05	-3.456719071908985e-05	-3.7189283096550135e-05
ACIN1	-2.948631827798727e-05	0.0001421664918651	6.0366738547181485e-05	0.0001511804765757	-4.320101286027243e-05	0.0002017224162278	-0.0001924103791508	-0.0007535671177026	0.0003601625884479	-0.0003223972895437	-7.966238340708729e-05	7.693969016588195e-05	0.0003902501353735	0.0001014982555012
ACKR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACKR2	4.584571450250283e-05	8.275143928324007e-05	-5.521096526019939e-05	-3.1537341974500915e-06	0.0001112778256916	0.0001663324494268	-0.0002307822388163	8.219247062250229e-05	0.0001706991130819	1.0578551945814468e-05	-4.980376552991816e-06	8.936838139264036e-06	-3.2984938789683417e-05	-0.0001329327519204
ACKR3	-0.000114632573835	0.000130792527223	-8.631504939258865e-05	-0.0001892169408665	6.940441359771618e-05	-0.0002555391182667	8.53831532405987e-05	0.0003008037184879	0.00087239383773	-4.149073407967223e-05	-3.544294173732174e-05	-4.51722631659e-05	-4.469532197259858e-05	-0.0001399752128563
ACKR4	0.000128208972679	0.0001397994361755	-1.975856827976621e-05	-7.301834987758187e-05	3.282448947073122e-05	-9.703394840710274e-06	-0.0003129510839599	-0.000316342120171	6.750100303060522e-05	2.7369941148538143e-05	9.356835303795255e-06	4.912836335605419e-05	0.0001138523227489	-0.000186264304851
